Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2014-03-24,Z (Dec 2014),0.0000,16.0500,20.0500,0,18.0500,0,0,0,0
2014-03-25,Z (Dec 2014),18.3500,18.5000,18.3200,18.0500,18.4500,0.4000,285,0,0
2014-03-26,Z (Dec 2014),18.3900,18.6600,18.3900,18.4500,18.6000,0.1500,458,0,0
2014-03-27,Z (Dec 2014),18.5500,18.6500,18.4500,18.6000,18.5500,-0.0500,287,0,0
2014-03-28,Z (Dec 2014),18.3900,18.5500,18.3900,18.5500,18.4500,-0.1000,128,0,0
2014-03-31,Z (Dec 2014),18.4000,18.4400,18.2100,18.4500,18.2500,-0.2000,272,0,0
2014-04-01,Z (Dec 2014),18.2000,18.2000,18.0500,18.2500,18.1000,-0.1500,122,0,0
2014-04-02,Z (Dec 2014),18.0000,18.1200,17.9500,18.1000,18.1500,0.0500,108,0,0
2014-04-03,Z (Dec 2014),18.1000,18.1500,18.0300,18.1500,18.0000,-0.1500,122,0,0
2014-04-04,Z (Dec 2014),17.8500,18.1700,17.8500,18.0000,18.1000,0.1000,125,0,0
2014-04-07,Z (Dec 2014),18.1000,18.3500,18.0500,18.1000,18.3000,0.2000,521,0,0
2014-04-08,Z (Dec 2014),18.1500,18.2000,17.9500,18.3000,18.1000,-0.2000,343,0,0
2014-04-09,Z (Dec 2014),18.0600,18.1300,17.8500,18.1000,17.9000,-0.2000,471,0,0
2014-04-10,Z (Dec 2014),17.9300,18.2500,17.8900,17.9000,18.2500,0.3500,172,0,0
2014-04-11,Z (Dec 2014),18.2500,18.3700,18.1500,18.2500,18.3500,0.1000,296,0,0
2014-04-14,Z (Dec 2014),18.3500,18.4700,18.2000,18.3500,18.3000,-0.0500,437,0,0
2014-04-15,Z (Dec 2014),18.4000,18.6100,18.1500,18.3000,18.2500,-0.0500,675,0,0
2014-04-16,Z (Dec 2014),18.0500,18.3100,17.9500,18.2500,18.0500,-0.2000,530,0,0
2014-04-17,Z (Dec 2014),18.0500,18.1300,17.9300,18.0500,18.0500,0.0000,644,0,0
2014-04-21,Z (Dec 2014),17.9700,18.1000,17.9500,18.0500,18.1000,0.0500,498,0,0
2014-04-22,Z (Dec 2014),18.0000,18.1000,17.9300,18.1000,18.0500,-0.0500,862,0,0
2014-04-23,Z (Dec 2014),18.0600,18.1500,18.0000,18.0500,18.1500,0.1000,699,0,0
2014-04-24,Z (Dec 2014),18.0500,18.2500,18.0200,18.1500,18.0500,-0.1000,627,0,0
2014-04-25,Z (Dec 2014),18.0800,18.2500,18.0500,18.0500,18.1000,0.0500,626,0,0
2014-04-28,Z (Dec 2014),18.0500,18.1100,17.9200,18.1000,17.9500,-0.1500,471,0,0
2014-04-29,Z (Dec 2014),17.9000,17.9500,17.7700,17.9500,17.8000,-0.1500,356,0,0
2014-04-30,Z (Dec 2014),17.8000,17.8900,17.7500,17.8000,17.8500,0.0500,999,0,0
2014-05-01,Z (Dec 2014),17.8400,17.8700,17.8000,17.8500,17.8500,0.0000,136,0,0
2014-05-02,Z (Dec 2014),17.7800,17.9500,17.7500,17.8500,17.9500,0.1000,465,0,0
2014-05-05,Z (Dec 2014),17.9500,18.0500,17.8000,17.9500,17.8500,-0.1000,501,0,0
2014-05-06,Z (Dec 2014),17.8000,17.9800,17.7800,17.8500,18.0000,0.1500,303,0,0
2014-05-07,Z (Dec 2014),17.8800,17.9200,17.7500,18.0000,17.8000,-0.2000,89,0,0
2014-05-08,Z (Dec 2014),17.7500,17.7700,17.6000,17.8000,17.7500,-0.0500,476,0,0
2014-05-09,Z (Dec 2014),17.7600,17.8000,17.4800,17.7500,17.5500,-0.2000,798,0,0
2014-05-12,Z (Dec 2014),17.5000,17.5000,17.2700,17.5500,17.4000,-0.1500,1713,0,0
2014-05-13,Z (Dec 2014),17.4000,17.4000,17.2500,17.4000,17.3500,-0.0500,1444,0,0
2014-05-14,Z (Dec 2014),17.3500,17.4800,17.3200,17.3500,17.4500,0.1000,1113,0,0
2014-05-15,Z (Dec 2014),17.4000,17.6300,17.3800,17.4500,17.5000,0.0500,912,0,0
2014-05-16,Z (Dec 2014),17.5500,17.5500,17.3300,17.5000,17.4000,-0.1000,645,0,0
2014-05-19,Z (Dec 2014),17.4000,17.4100,17.1500,17.4000,17.2000,-0.2000,562,0,0
2014-05-20,Z (Dec 2014),17.2000,17.3100,17.1200,17.2000,17.2000,0.0000,1400,0,0
2014-05-21,Z (Dec 2014),17.2000,17.2500,17.0300,17.2000,17.1000,-0.1000,1714,2,0
2014-05-22,Z (Dec 2014),17.1000,17.3000,17.0000,17.1000,17.3000,0.2000,3314,0,0
2014-05-23,Z (Dec 2014),17.2500,17.3000,17.1500,17.3000,17.3000,0.0000,2683,0,0
2014-05-27,Z (Dec 2014),17.3000,17.3000,17.1000,17.3000,17.1500,-0.1500,2108,0,0
2014-05-28,Z (Dec 2014),17.1000,17.3000,17.0500,17.1500,17.3000,0.1500,1562,0,0
2014-05-29,Z (Dec 2014),17.2500,17.3500,17.1500,17.3000,17.3000,0.0000,1400,11,0
2014-05-30,Z (Dec 2014),17.2700,17.4600,17.2500,17.3000,17.4500,0.1500,1343,0,0
2014-06-02,Z (Dec 2014),17.4500,17.5500,17.4000,17.4500,17.5000,0.0500,2818,0,0
2014-06-03,Z (Dec 2014),17.5000,17.6000,17.4000,17.5000,17.4500,-0.0500,1451,16,0
2014-06-04,Z (Dec 2014),17.4500,17.4500,17.2000,17.4500,17.3000,-0.1500,2289,0,0
2014-06-05,Z (Dec 2014),17.2900,17.3300,16.9500,17.3000,17.0000,-0.3000,3976,0,0
2014-06-06,Z (Dec 2014),17.0000,17.0200,16.3800,17.0000,16.5000,-0.5000,4449,79,0
2014-06-09,Z (Dec 2014),16.4500,16.6700,16.3800,16.5000,16.6500,0.1500,2071,86,0
2014-06-10,Z (Dec 2014),16.6500,16.7600,16.5600,16.6500,16.6500,0.0000,2616,0,0
2014-06-11,Z (Dec 2014),16.6500,16.8000,16.6000,16.6500,16.8000,0.1500,3102,0,0
2014-06-12,Z (Dec 2014),16.8000,17.2000,16.6700,16.8000,17.1500,0.3500,4180,193,0
2014-06-13,Z (Dec 2014),17.1500,17.1500,16.7100,17.1500,16.9500,-0.2000,4537,0,0
2014-06-16,Z (Dec 2014),16.9600,17.0400,16.8000,16.9500,16.9000,-0.0500,3155,47,0
2014-06-17,Z (Dec 2014),16.8500,16.9000,16.6800,16.9000,16.8000,-0.1000,3424,0,0
2014-06-18,Z (Dec 2014),16.7500,16.8000,16.2800,16.8000,16.3500,-0.4500,5748,50,0
2014-06-19,Z (Dec 2014),16.4000,16.5000,16.2300,16.3500,16.4500,0.1000,7268,0,0
2014-06-20,Z (Dec 2014),16.4100,16.5500,16.2700,16.4500,16.5500,0.1000,3484,0,0
2014-06-23,Z (Dec 2014),16.5500,16.6200,16.3000,16.5500,16.4000,-0.1500,5053,0,0
2014-06-24,Z (Dec 2014),16.3400,16.5900,16.3000,16.4000,16.5000,0.1000,4545,66,0
2014-06-25,Z (Dec 2014),16.4700,16.6000,16.2000,16.5000,16.3000,-0.2000,4759,0,0
2014-06-26,Z (Dec 2014),16.2500,16.4100,16.1000,16.3000,16.1500,-0.1500,4958,0,0
2014-06-27,Z (Dec 2014),16.2000,16.2500,16.1000,16.1500,16.2000,0.0500,3558,0,0
2014-06-30,Z (Dec 2014),16.1500,16.1500,15.9000,16.2000,16.0000,-0.2000,4167,0,0
2014-07-01,Z (Dec 2014),16.0100,16.0100,15.6800,16.0000,15.8000,-0.2000,5824,0,0
2014-07-02,Z (Dec 2014),15.7800,15.8000,15.5500,15.8000,15.6000,-0.2000,4701,0,0
2014-07-03,Z (Dec 2014),15.5500,15.6000,15.3900,15.6000,15.4500,-0.1500,3692,0,0
2014-07-07,Z (Dec 2014),15.5000,15.7000,15.3000,15.4500,15.7000,0.2500,2896,0,0
2014-07-08,Z (Dec 2014),15.7000,16.0000,15.6500,15.7000,15.7000,0.0000,7552,132,0
2014-07-09,Z (Dec 2014),15.6500,15.7300,15.4300,15.7000,15.5500,-0.1500,6774,0,0
2014-07-10,Z (Dec 2014),15.5500,15.8500,15.5000,15.5500,15.6500,0.1000,7838,0,0
2014-07-11,Z (Dec 2014),15.6200,15.6600,15.4400,15.6500,15.5500,-0.1000,3316,0,0
2014-07-14,Z (Dec 2014),15.4800,15.4900,15.2000,15.5500,15.2000,-0.3500,4475,0,0
2014-07-15,Z (Dec 2014),15.2000,15.4000,15.1000,15.2000,15.2500,0.0500,10262,24,0
2014-07-16,Z (Dec 2014),15.2000,15.3500,15.0400,15.2500,15.3000,0.0500,12421,0,0
2014-07-17,Z (Dec 2014),15.3000,16.0200,15.2000,15.3000,15.5500,0.2500,25200,0,0
