Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2013-05-24,G (Feb 2014),0,0,0,0,0,0,0,0,0
2013-05-28,G (Feb 2014),0.0000,19.9500,19.9500,0,20.1000,0,0,0,0
2013-05-29,G (Feb 2014),18.6500,20.4000,18.6500,10.2500,20.0000,-0.1000,190,0,0
2013-05-30,G (Feb 2014),20.2500,20.2500,19.9600,20.0000,20.0500,0.0500,66,0,0
2013-05-31,G (Feb 2014),20.1400,20.4500,20.0800,20.0500,20.4000,0.3500,399,0,0
2013-06-03,G (Feb 2014),20.3000,20.7500,20.2700,20.4000,20.5000,0.1000,686,0,0
2013-06-04,G (Feb 2014),20.5300,20.7500,20.5000,20.5000,20.6000,0.1000,115,0,0
2013-06-05,G (Feb 2014),20.7900,20.9100,20.7000,20.6000,20.9000,0.3000,299,0,0
2013-06-06,G (Feb 2014),20.8200,21.2000,20.7000,20.9000,20.7500,-0.1500,56,0,0
2013-06-07,G (Feb 2014),20.7300,20.8500,20.3500,20.7500,20.6000,-0.1500,426,0,0
2013-06-10,G (Feb 2014),20.3500,20.5500,20.3000,20.6000,20.4000,-0.2000,354,0,0
2013-06-11,G (Feb 2014),20.6500,20.9500,20.5200,20.4000,20.8500,0.4500,152,0,0
2013-06-12,G (Feb 2014),20.6500,21.3100,20.5000,20.8500,21.2500,0.4000,686,0,0
2013-06-13,G (Feb 2014),21.3000,21.3000,20.8500,21.2500,21.0000,-0.2500,300,0,0
2013-06-14,G (Feb 2014),21.0200,21.7500,20.8500,21.0000,21.5000,0.5000,204,0,0
2013-06-17,G (Feb 2014),21.1600,21.3300,21.0200,21.5000,21.3000,-0.2000,96,0,0
2013-06-18,G (Feb 2014),21.3500,21.3500,21.1000,21.3000,21.3000,0.0000,78,0,0
2013-06-19,G (Feb 2014),21.3500,21.4000,20.6800,21.3000,21.3500,0.0500,370,0,0
2013-06-20,G (Feb 2014),21.5000,22.2300,21.4500,21.3500,21.8500,0.5000,387,0,0
2013-06-21,G (Feb 2014),21.4000,22.2000,21.3500,21.8500,21.7500,-0.1000,255,0,0
2013-06-24,G (Feb 2014),22.1500,22.5000,22.0000,21.7500,22.3000,0.5500,293,0,0
2013-06-25,G (Feb 2014),21.9500,22.3700,21.8500,22.3000,22.3000,0.0000,179,0,0
2013-06-26,G (Feb 2014),22.1500,22.3500,22.0500,22.3000,22.3000,0.0000,77,0,0
2013-06-27,G (Feb 2014),22.1500,22.2000,22.0000,22.3000,22.0500,-0.2500,355,0,0
2013-06-28,G (Feb 2014),22.0000,22.2600,21.8000,22.0500,22.1000,0.0500,382,0,0
2013-07-01,G (Feb 2014),21.9000,21.9500,21.5500,22.1000,21.8000,-0.3000,176,0,0
2013-07-02,G (Feb 2014),21.7000,22.0000,21.5900,21.8000,21.9500,0.1500,145,0,0
2013-07-03,G (Feb 2014),21.9500,22.1000,21.7500,21.9500,21.9500,0.0000,240,0,0
2013-07-05,G (Feb 2014),21.7000,21.8500,21.5000,21.9500,21.5000,-0.4500,191,0,0
2013-07-08,G (Feb 2014),21.4000,21.4500,20.9300,21.5000,20.9500,-0.5500,284,0,0
2013-07-09,G (Feb 2014),20.7500,20.8500,20.5000,20.9500,20.7500,-0.2000,449,0,0
2013-07-10,G (Feb 2014),20.7000,20.7000,20.4500,20.7500,20.5000,-0.2500,397,0,0
2013-07-11,G (Feb 2014),20.2500,20.3100,19.9500,20.5000,20.2500,-0.2500,486,0,0
2013-07-12,G (Feb 2014),20.1000,20.3700,20.0000,20.2500,20.3500,0.1000,381,0,0
2013-07-15,G (Feb 2014),20.2500,20.3000,19.9400,20.3500,20.0500,-0.3000,207,0,0
2013-07-16,G (Feb 2014),19.9900,20.5000,19.9000,20.0500,20.4500,0.4000,628,0,0
2013-07-17,G (Feb 2014),20.3000,20.3600,20.0500,20.4500,20.1500,-0.3000,933,0,0
