Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2013-12-23,U (Sep 2014),0.0000,13.0000,22.7500,0,17.9000,0,0,0,0
2013-12-24,U (Sep 2014),20.4000,20.4000,18.6000,17.9000,18.6500,0.7500,45,0,0
2013-12-26,U (Sep 2014),18.1500,18.7000,18.1500,18.6500,18.5500,-0.1000,25,0,0
2013-12-27,U (Sep 2014),17.7000,18.9500,17.5500,18.5500,18.6000,0.0500,25,0,0
2013-12-30,U (Sep 2014),18.5000,18.6500,18.5000,18.6000,18.6500,0.0500,5,0,0
2013-12-31,U (Sep 2014),18.0500,18.6000,18.0500,18.6500,18.5000,-0.1500,16,0,0
2014-01-02,U (Sep 2014),18.6000,18.6000,18.5000,18.5000,18.6500,0.1500,4,0,0
2014-01-03,U (Sep 2014),18.7000,18.7000,18.6000,18.6500,18.6500,0.0000,26,0,0
2014-01-06,U (Sep 2014),18.5500,18.5500,18.2900,18.6500,18.4500,-0.2000,10,0,0
2014-01-07,U (Sep 2014),18.3500,18.3500,18.1700,18.4500,18.2000,-0.2500,29,0,0
2014-01-08,U (Sep 2014),18.1500,18.2000,18.1000,18.2000,18.1500,-0.0500,104,0,0
2014-01-09,U (Sep 2014),18.0000,18.2500,17.9500,18.1500,18.2500,0.1000,52,0,0
2014-01-10,U (Sep 2014),18.2000,18.2000,18.0900,18.2500,18.1500,-0.1000,8,0,0
2014-01-13,U (Sep 2014),18.1500,18.6000,18.1500,18.1500,18.4000,0.2500,44,0,0
2014-01-14,U (Sep 2014),18.3500,18.3600,18.2800,18.4000,18.3500,-0.0500,25,0,0
2014-01-15,U (Sep 2014),18.2500,18.4800,18.2500,18.3500,18.4500,0.1000,44,0,0
2014-01-16,U (Sep 2014),18.3500,18.4500,18.3300,18.4500,18.4500,0.0000,134,0,0
2014-01-17,U (Sep 2014),18.4500,18.5500,18.4000,18.4500,18.5500,0.1000,88,0,0
2014-01-21,U (Sep 2014),18.4000,18.6000,18.3000,18.5500,18.4000,-0.1500,560,0,0
2014-01-22,U (Sep 2014),18.4500,18.4500,18.0000,18.4000,18.0500,-0.3500,99,0,0
2014-01-23,U (Sep 2014),18.0000,18.3500,18.0000,18.0500,18.2500,0.2000,229,0,0
2014-01-24,U (Sep 2014),18.3500,18.9000,18.2500,18.2500,18.9500,0.7000,768,0,0
2014-01-27,U (Sep 2014),18.7000,19.1000,18.2500,18.9500,18.8000,-0.1500,1051,0,0
