Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2013-08-26,K (May 2014),0.0000,19.2000,20.0000,0,19.5500,0,0,0,0
2013-08-27,K (May 2014),20.0000,20.5500,20.0000,19.5500,20.6500,1.1000,30,0,0
2013-08-28,K (May 2014),20.8000,20.8000,20.2500,20.6500,20.7000,0.0500,136,0,0
2013-08-29,K (May 2014),20.4500,20.9100,20.4200,20.7000,20.9000,0.2000,326,0,0
2013-08-30,K (May 2014),20.7000,21.1000,20.6800,20.9000,20.9500,0.0500,437,0,0
2013-09-03,K (May 2014),20.3500,20.7500,20.3500,20.9500,20.6000,-0.3500,107,0,0
2013-09-04,K (May 2014),20.5900,20.5900,20.3800,20.6000,20.4000,-0.2000,73,0,0
2013-09-05,K (May 2014),20.3800,20.4500,20.3000,20.4000,20.4000,0.0000,64,0,0
2013-09-06,K (May 2014),20.2800,20.6500,20.1000,20.4000,20.4000,0.0000,145,0,0
2013-09-09,K (May 2014),20.0500,20.3500,20.0000,20.4000,20.0500,-0.3500,187,0,0
2013-09-10,K (May 2014),19.7500,19.8000,19.6700,20.0500,19.7500,-0.3000,108,0,0
2013-09-11,K (May 2014),19.4800,19.6000,19.4400,19.7500,19.5000,-0.2500,6,0,0
2013-09-12,K (May 2014),19.3500,19.6600,19.3500,19.5000,19.5500,0.0500,127,0,0
2013-09-13,K (May 2014),19.4000,19.6600,19.3500,19.5500,19.5500,0.0000,47,0,0
2013-09-16,K (May 2014),19.2500,19.4000,19.2000,19.5500,19.3500,-0.2000,44,0,0
2013-09-17,K (May 2014),19.1500,19.2400,19.1400,19.3500,19.2500,-0.1000,11,0,0
2013-09-18,K (May 2014),19.2500,19.3200,18.8400,19.2500,18.9500,-0.3000,40,0,0
2013-09-19,K (May 2014),18.7500,19.1200,18.7500,18.9500,19.0000,0.0500,73,0,0
2013-09-20,K (May 2014),19.1000,19.5500,18.9500,19.0000,19.4500,0.4500,314,0,0
2013-09-23,K (May 2014),19.3000,19.5700,19.2800,19.4500,19.5500,0.1000,299,0,0
2013-09-24,K (May 2014),19.5200,19.5500,19.3500,19.5500,19.5000,-0.0500,450,0,0
2013-09-25,K (May 2014),19.5500,19.6000,19.3800,19.5000,19.5000,0.0000,428,0,0
2013-09-26,K (May 2014),19.3500,19.4500,19.2500,19.5000,19.3000,-0.2000,304,0,0
2013-09-27,K (May 2014),19.4100,19.5000,19.3000,19.3000,19.4000,0.1000,302,0,0
2013-09-30,K (May 2014),19.7500,19.8000,19.5000,19.4000,19.6500,0.2500,750,0,0
2013-10-01,K (May 2014),19.6500,19.6500,19.3500,19.6500,19.4500,-0.2000,491,0,0
2013-10-02,K (May 2014),19.5000,19.6800,19.4000,19.4500,19.6500,0.2000,615,0,0
2013-10-03,K (May 2014),19.6500,19.9700,19.6000,19.6500,19.8000,0.1500,410,0,0
2013-10-04,K (May 2014),19.7500,20.0000,19.6000,19.8000,19.6500,-0.1500,226,0,0
2013-10-07,K (May 2014),20.0000,20.0900,19.8500,19.6500,20.0000,0.3500,324,0,0
2013-10-08,K (May 2014),20.0000,20.6000,19.9500,20.0000,20.6500,0.6500,876,0,0
2013-10-09,K (May 2014),20.7000,20.7500,20.2000,20.6500,20.5500,-0.1000,1441,0,0
2013-10-10,K (May 2014),19.9700,20.3000,19.5500,20.5500,19.7500,-0.8000,850,0,0
2013-10-11,K (May 2014),19.6000,19.6800,19.1000,19.7500,19.3500,-0.4000,772,0,0
2013-10-14,K (May 2014),19.6000,19.8400,19.2200,19.3500,19.3000,-0.0500,1698,0,0
2013-10-15,K (May 2014),19.2500,19.6500,19.2000,19.3000,19.4500,0.1500,1603,0,0
2013-10-16,K (May 2014),19.3500,19.3500,18.8400,19.4500,19.2500,-0.2000,1984,2,0
2013-10-17,K (May 2014),19.2300,19.3000,18.6000,19.2500,18.6500,-0.6000,2082,3,0
2013-10-18,K (May 2014),18.6500,18.8200,18.3000,18.6500,18.5500,-0.1000,2349,0,0
2013-10-21,K (May 2014),18.4000,18.6600,18.2000,18.5500,18.6000,0.0500,1571,10,0
2013-10-22,K (May 2014),18.5300,18.7000,18.3000,18.6000,18.7000,0.1000,2049,16,0
2013-10-23,K (May 2014),18.8300,18.9900,18.7500,18.7000,18.8000,0.1000,2714,0,0
2013-10-24,K (May 2014),18.6500,18.8500,18.6500,18.8000,18.7500,-0.0500,1309,0,0
2013-10-25,K (May 2014),18.6600,18.9000,18.6500,18.7500,18.8500,0.1000,1766,10,0
2013-10-28,K (May 2014),18.8500,19.0500,18.8300,18.8500,18.9500,0.1000,2326,0,0
2013-10-29,K (May 2014),18.9500,19.0500,18.8500,18.9500,19.0000,0.0500,1788,16,0
2013-10-30,K (May 2014),18.9800,19.1500,18.8500,19.0000,19.0500,0.0500,2637,0,0
2013-10-31,K (May 2014),18.9800,19.0500,18.8500,19.0500,19.0500,0.0000,1494,0,0
2013-11-01,K (May 2014),19.0000,19.2400,18.9500,19.0500,19.2000,0.1500,1604,0,0
2013-11-04,K (May 2014),19.0500,19.1500,18.9000,19.2000,18.9500,-0.2500,1978,22,0
2013-11-05,K (May 2014),18.9000,19.1000,18.9000,18.9500,19.0500,0.1000,1642,0,0
2013-11-06,K (May 2014),19.0600,19.0600,18.8000,19.0500,18.9000,-0.1500,1616,19,0
2013-11-07,K (May 2014),18.8300,19.2400,18.7200,18.9000,19.1500,0.2500,2936,27,0
2013-11-08,K (May 2014),19.0500,19.2000,18.7500,19.1500,18.8500,-0.3000,3012,0,0
2013-11-11,K (May 2014),18.9500,19.0000,18.7900,18.8500,18.9000,0.0500,2521,0,0
2013-11-12,K (May 2014),18.9300,19.1000,18.8800,18.9000,19.0500,0.1500,2660,77,0
2013-11-13,K (May 2014),19.0000,19.2500,18.9800,19.0500,19.2000,0.1500,3450,50,0
