Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-04-30,V (Oct 2018),18.0000,18.1700,17.8700,18.1700,18.1250,0.0500,1363,0,26476
2018-05-01,V (Oct 2018),18.2000,18.2500,17.7500,17.7800,17.8000,-0.3250,1597,0,26710
2018-05-02,V (Oct 2018),17.8000,18.0300,17.5500,18.0000,18.0250,0.2250,2002,0,26504
2018-05-03,V (Oct 2018),18.0000,18.4500,17.8500,17.8500,17.8750,-0.1500,3347,0,26868
2018-05-04,V (Oct 2018),17.9000,18.1500,17.6500,17.6800,17.6750,-0.2000,1243,0,26554
2018-05-07,V (Oct 2018),17.6300,17.7700,17.6000,17.7500,17.7250,0.0500,1388,0,26635
2018-05-08,V (Oct 2018),17.7500,17.8600,17.6000,17.7000,17.6750,-0.0500,2236,0,26733
2018-05-09,V (Oct 2018),17.6800,17.7500,17.3000,17.3300,17.3250,-0.3500,2312,0,27208
2018-05-10,V (Oct 2018),17.3500,17.4000,16.8000,16.9000,16.8750,-0.4500,4645,0,27212
2018-05-11,V (Oct 2018),16.8900,16.9100,16.6500,16.7000,16.6750,-0.2000,4196,0,27845
2018-05-14,V (Oct 2018),16.8000,16.8000,16.3500,16.3500,16.4250,-0.2500,4240,0,28240
2018-05-15,V (Oct 2018),16.3500,17.0000,16.3000,16.9200,16.9750,0.5500,3772,0,28355
2018-05-16,V (Oct 2018),16.9600,17.0000,16.4500,16.7000,16.6750,-0.3000,7269,0,29857
2018-05-17,V (Oct 2018),16.6300,16.7500,16.4500,16.5500,16.5250,-0.1500,4472,0,30951
2018-05-18,V (Oct 2018),16.5300,16.7700,16.4000,16.7100,16.7000,0.1750,4480,0,30302
