Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2015-05-26,G (Feb 2016),0.0000,18.2500,19.5000,0,18.9000,0,0,0,0
2015-05-27,G (Feb 2016),0.0000,18.7500,18.9500,18.9000,18.9000,0.0000,0,0,0
2015-05-28,G (Feb 2016),0.0000,18.8000,19.1000,18.9000,18.9250,0.0250,0,0,0
2015-05-29,G (Feb 2016),19.0000,19.0000,18.9800,18.9250,18.9500,0.0250,4,0,0
2015-06-01,G (Feb 2016),18.8600,19.0000,18.8600,18.9500,18.9250,-0.0250,3,0,0
2015-06-02,G (Feb 2016),0.0000,19.0000,19.0500,18.9250,19.0500,0.1250,0,0,0
2015-06-03,G (Feb 2016),0.0000,18.9500,19.0000,19.0500,18.9750,-0.0750,0,0,0
2015-06-04,G (Feb 2016),19.1000,19.3000,19.1000,18.9750,19.2250,0.2500,7,0,0
2015-06-05,G (Feb 2016),19.1000,19.1500,19.1000,19.2250,19.2000,-0.0250,2,0,0
2015-06-08,G (Feb 2016),19.3500,19.3500,19.3200,19.2000,19.3250,0.1250,4,0,0
2015-06-09,G (Feb 2016),19.2500,19.2500,19.2500,19.3250,19.2000,-0.1250,1,0,0
2015-06-10,G (Feb 2016),0.0000,19.1000,19.0000,19.2000,18.9750,-0.2250,0,0,0
2015-06-11,G (Feb 2016),19.0000,19.0000,18.8000,18.9750,18.7750,-0.2000,5,0,0
2015-06-12,G (Feb 2016),18.8500,18.9500,18.8500,18.7750,18.9000,0.1250,7,0,0
2015-06-15,G (Feb 2016),19.0400,19.2000,18.9000,18.9000,19.1750,0.2750,23,0,0
2015-06-16,G (Feb 2016),19.2100,19.3000,19.0000,19.1750,19.0500,-0.1250,765,0,0
2015-06-17,G (Feb 2016),18.9900,19.2700,18.9500,19.0500,19.0750,0.0250,247,0,0
2015-06-18,G (Feb 2016),19.0500,19.1500,18.8000,19.0750,18.8250,-0.2500,446,0,0
2015-06-19,G (Feb 2016),18.8100,18.9500,18.8000,18.8250,18.9500,0.1250,239,0,0
2015-06-22,G (Feb 2016),18.7500,18.8000,18.4600,18.9500,18.5000,-0.4500,1408,0,0
2015-06-23,G (Feb 2016),18.4000,18.4500,18.3500,18.5000,18.3750,-0.1250,510,0,0
2015-06-24,G (Feb 2016),18.3800,18.4500,18.2900,0.0000,18.4250,0.0500,650,0,0
2015-06-25,G (Feb 2016),18.4000,18.4400,18.2300,18.4250,18.4250,0.0000,182,0,0
2015-06-26,G (Feb 2016),18.3400,18.4500,18.2500,18.4250,18.3250,-0.1000,566,0,0
2015-06-29,G (Feb 2016),18.5000,19.2000,18.5000,18.3250,19.0750,0.7500,644,0,0
2015-06-30,G (Feb 2016),18.8500,19.2000,18.5500,19.0750,18.9250,-0.1500,940,0,0
2015-07-01,G (Feb 2016),18.6000,18.8500,18.2500,18.9250,18.2750,-0.6500,493,0,0
2015-07-02,G (Feb 2016),18.1500,18.7900,18.1500,18.2750,18.6250,0.3500,346,0,0
2015-07-06,G (Feb 2016),19.0000,19.4000,18.6000,18.6250,18.8750,0.2500,684,0,0
2015-07-07,G (Feb 2016),18.8500,19.2200,18.5300,18.8750,18.5500,-0.3250,689,0,0
2015-07-08,G (Feb 2016),18.7000,19.1000,18.5500,18.5500,19.0500,0.5000,923,0,0
2015-07-09,G (Feb 2016),18.9500,19.3500,18.5800,19.0500,19.3000,0.2500,1382,0,0
2015-07-10,G (Feb 2016),19.2300,19.2400,18.5800,19.3000,18.8750,-0.4250,818,0,0
2015-07-13,G (Feb 2016),18.9600,18.9600,18.0900,18.8750,18.0750,-0.8000,346,0,0
2015-07-14,G (Feb 2016),18.1000,18.2700,17.9800,18.0750,18.1750,0.1000,523,0,0
2015-07-15,G (Feb 2016),18.2000,18.3500,18.0200,18.1750,18.0750,-0.1000,275,0,0
2015-07-16,G (Feb 2016),18.0500,18.1200,17.8000,18.0750,17.8250,-0.2500,392,0,0
2015-07-17,G (Feb 2016),17.8500,17.8800,17.7400,17.8250,17.8000,-0.0250,226,0,0
2015-07-20,G (Feb 2016),17.8000,17.8200,17.6400,17.8000,17.7250,-0.0750,579,0,0
2015-07-21,G (Feb 2016),17.7500,17.9000,17.7000,17.7250,17.7250,0.0000,1121,0,0
2015-07-22,G (Feb 2016),17.8100,18.0000,17.8000,17.7250,17.8750,0.1500,1112,0,0
2015-07-23,G (Feb 2016),17.8100,18.1500,17.8000,17.8750,17.9250,0.0500,1752,0,0
2015-07-24,G (Feb 2016),17.9000,18.2000,17.8500,17.9250,18.1000,0.1750,1941,0,0
2015-07-27,G (Feb 2016),18.0500,18.4500,18.0400,18.1000,18.2750,0.1750,2416,0,0
2015-07-28,G (Feb 2016),18.2700,18.2800,17.8400,18.2750,17.9250,-0.3500,1911,0,0
2015-07-29,G (Feb 2016),17.8000,17.9200,17.7400,17.9250,17.9250,0.0000,1696,0,0
2015-07-30,G (Feb 2016),17.8500,18.0200,17.8500,17.9250,17.8750,-0.0500,937,0,0
2015-07-31,G (Feb 2016),17.8900,17.9800,17.7500,17.8750,17.8750,0.0000,719,0,0
2015-08-03,G (Feb 2016),17.8500,18.0500,17.6500,17.8750,17.7250,-0.1500,1384,0,0
2015-08-04,G (Feb 2016),17.7700,17.8200,17.6000,17.7250,17.8250,0.1000,1083,0,0
2015-08-05,G (Feb 2016),17.7800,17.7900,17.5000,17.8250,17.7250,-0.1000,1934,0,0
2015-08-06,G (Feb 2016),17.7400,18.1300,17.6700,17.7250,17.8750,0.1500,2361,0,0
2015-08-07,G (Feb 2016),17.8500,18.0000,17.7000,17.8750,17.7250,-0.1500,2068,0,0
2015-08-10,G (Feb 2016),17.6900,17.6900,17.4000,17.7250,17.6250,-0.1000,1244,0,0
2015-08-11,G (Feb 2016),17.6000,18.0300,17.5800,17.6250,17.8750,0.2500,1303,0,0
2015-08-12,G (Feb 2016),17.8300,18.4700,17.7800,17.8750,17.7750,-0.1000,2777,0,0
2015-08-13,G (Feb 2016),17.8000,17.9300,17.6800,17.7750,17.7250,-0.0500,2162,0,0
2015-08-14,G (Feb 2016),17.7500,17.8200,17.5500,17.7250,17.6250,-0.1000,1666,0,0
2015-08-17,G (Feb 2016),17.6000,17.7300,17.5400,17.6250,17.6750,0.0500,1786,0,0
2015-08-18,G (Feb 2016),17.6000,17.8700,17.6000,17.6750,17.8250,0.1500,2331,0,0
2015-08-19,G (Feb 2016),17.8100,18.0000,17.6700,17.8250,17.9750,0.1500,2882,0,0
2015-08-20,G (Feb 2016),17.9800,18.5000,17.9000,17.9750,18.4750,0.5000,3482,0,0
2015-08-21,G (Feb 2016),18.4500,19.0500,18.3000,18.4750,19.0250,0.5500,10266,0,0
2015-08-24,G (Feb 2016),19.0000,21.5000,18.9000,19.0250,20.5750,1.5500,11419,0,0
