Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2015-10-26,N (Jul 2016),0.0000,18.0500,22.0000,0,19.9000,0,0,0,0
2015-10-27,N (Jul 2016),0.0000,19.9000,20.8000,19.9000,19.2000,-0.7000,0,0,0
2015-10-28,N (Jul 2016),0.0000,19.6500,19.7500,19.2000,19.6500,0.4500,0,0,0
2015-10-29,N (Jul 2016),0.0000,19.2000,19.9500,19.6500,20.0000,0.3500,0,0,0
2015-10-30,N (Jul 2016),0.0000,19.5000,19.9500,20.0000,21.6750,1.6750,0,0,0
2015-11-02,N (Jul 2016),0.0000,19.3000,19.7000,21.6750,19.2500,-2.4250,0,0,0
2015-11-03,N (Jul 2016),0.0000,19.1000,19.4000,19.2500,19.3750,0.1250,0,0,0
2015-11-04,N (Jul 2016),19.4500,19.6600,19.4300,19.3750,19.6750,0.3000,3,0,0
2015-11-05,N (Jul 2016),0.0000,19.0500,19.8500,19.6750,19.3500,-0.3250,0,0,0
2015-11-06,N (Jul 2016),19.5000,19.5000,19.5000,19.3500,19.4000,0.0500,1,0,0
2015-11-09,N (Jul 2016),19.5800,19.5800,19.5800,19.4000,19.5750,0.1750,1,0,0
2015-11-10,N (Jul 2016),19.7600,19.9000,19.6000,19.5750,19.5500,-0.0250,11,0,0
2015-11-11,N (Jul 2016),0.0000,19.5000,19.6500,19.5500,20.3500,0.8000,0,0,0
2015-11-12,N (Jul 2016),20.0000,20.4200,19.8500,20.3500,20.5500,0.2000,10,0,0
2015-11-13,N (Jul 2016),21.0100,21.0100,20.7500,20.5500,21.1250,0.5750,3,0,0
2015-11-16,N (Jul 2016),21.3900,21.3900,20.2800,21.1250,20.2000,-0.9250,20,0,0
2015-11-17,N (Jul 2016),20.1000,20.8000,19.9500,20.2000,20.5750,0.3750,103,0,0
2015-11-18,N (Jul 2016),20.4600,20.5000,20.0500,20.5750,20.1000,-0.4750,15,0,0
2015-11-19,N (Jul 2016),20.1500,20.4500,20.0400,20.1000,20.4500,0.3500,175,0,0
2015-11-20,N (Jul 2016),20.3700,20.3700,20.1500,20.4500,20.2750,-0.1750,57,0,0
2015-11-23,N (Jul 2016),20.2900,20.3800,20.0000,20.2750,19.9750,-0.3000,143,0,0
2015-11-24,N (Jul 2016),20.3500,20.3500,20.0500,19.9750,20.3250,0.3500,46,0,0
2015-11-25,N (Jul 2016),20.2800,20.3500,20.2000,20.3250,20.2000,-0.1250,39,0,0
2015-11-27,N (Jul 2016),20.1000,20.1800,20.1000,20.2000,20.2500,0.0500,7,0,0
2015-11-30,N (Jul 2016),20.2300,20.2500,20.0600,20.2500,20.0750,-0.1750,19,0,0
2015-12-01,N (Jul 2016),20.0000,20.0000,19.6500,20.0750,19.6500,-0.4250,18,0,0
2015-12-02,N (Jul 2016),19.5800,20.0000,19.4900,19.6500,19.8750,0.2250,85,0,0
2015-12-03,N (Jul 2016),19.7500,20.4700,19.7000,19.8750,20.3000,0.4250,425,0,0
2015-12-04,N (Jul 2016),20.0000,20.2500,19.7000,20.3000,19.7250,-0.5750,497,0,0
2015-12-07,N (Jul 2016),19.7200,20.3400,19.6500,19.7250,19.8250,0.1000,374,0,0
2015-12-08,N (Jul 2016),19.8500,20.3500,19.8000,19.8250,20.2000,0.3750,455,0,0
