Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-02-22,X (Nov 2016),0.0000,22.6500,24.0000,0,22.8250,0,0,0,0
2016-02-23,X (Nov 2016),0.0000,22.2000,23.2000,22.8250,22.7500,-0.0750,0,0,0
2016-02-24,X (Nov 2016),0.0000,21.5500,24.9000,22.7500,23.2250,0.4750,0,0,0
2016-02-25,X (Nov 2016),0.0000,20.6500,24.4500,23.2250,21.5250,-1.7000,0,0,0
2016-02-26,X (Nov 2016),0.0000,20.0500,23.2500,21.5250,21.6500,0.1250,0,0,0
2016-02-29,X (Nov 2016),0.0000,22.0000,23.0000,21.6500,22.5000,0.8500,0,0,0
2016-03-01,X (Nov 2016),23.0000,23.0000,22.9500,22.5000,22.5250,0.0250,1,0,0
2016-03-02,X (Nov 2016),22.1000,22.1000,21.9000,22.5250,21.8750,-0.6500,2,0,0
2016-03-03,X (Nov 2016),21.8000,21.8500,21.5500,21.8750,21.4750,-0.4000,2,0,0
2016-03-04,X (Nov 2016),21.5300,21.5300,21.5300,21.4750,21.4000,-0.0750,1,0,0
2016-03-07,X (Nov 2016),21.7000,21.7000,21.4200,21.4000,20.6500,-0.7500,33,0,0
2016-03-08,X (Nov 2016),21.5500,21.8500,21.5400,20.6500,21.8000,1.1500,110,0,0
2016-03-09,X (Nov 2016),21.9500,21.9500,21.8000,21.8000,21.7250,-0.0750,2,0,0
2016-03-10,X (Nov 2016),21.6000,22.1000,21.5000,21.7250,21.7000,-0.0250,18,0,0
2016-03-11,X (Nov 2016),21.6300,21.6300,21.1500,21.7000,21.2750,-0.4250,74,0,0
2016-03-14,X (Nov 2016),21.3700,21.3700,21.0000,21.2750,21.2000,-0.0750,23,0,0
2016-03-15,X (Nov 2016),21.0700,21.3700,21.0700,21.2000,21.2000,0.0000,35,0,0
2016-03-16,X (Nov 2016),21.5000,21.5200,20.9500,21.2000,21.1500,-0.0500,33,0,0
2016-03-17,X (Nov 2016),21.2800,21.2800,20.7400,21.1500,20.8750,-0.2750,40,0,0
2016-03-18,X (Nov 2016),20.7800,20.9500,20.7200,20.8750,20.9000,0.0250,31,0,0
2016-03-21,X (Nov 2016),20.7500,21.0400,20.7000,20.9000,20.7000,-0.2000,190,0,0
2016-03-22,X (Nov 2016),20.6500,20.8500,20.6500,20.7000,20.7000,0.0000,21,0,0
2016-03-23,X (Nov 2016),20.8000,21.0500,20.7000,20.7000,21.0750,0.3750,40,0,0
2016-03-24,X (Nov 2016),21.1000,21.4000,21.0000,21.0750,21.0000,-0.0750,44,0,0
2016-03-28,X (Nov 2016),20.9500,21.0500,20.8200,21.0000,20.8750,-0.1250,90,0,0
2016-03-29,X (Nov 2016),20.8500,21.0000,20.3500,20.8750,20.3750,-0.5000,90,0,0
2016-03-30,X (Nov 2016),20.2800,20.3500,20.0500,20.3750,20.1000,-0.2750,130,0,0
2016-03-31,X (Nov 2016),20.0900,20.2500,20.0500,20.1000,20.1250,0.0250,170,0,0
2016-04-01,X (Nov 2016),20.4000,20.4500,19.9000,20.1250,19.8750,-0.2500,63,0,0
2016-04-04,X (Nov 2016),19.9400,20.1000,19.8000,19.8750,20.1500,0.2750,289,0,0
