date,time,open,high,low,close,volume
20181129,15:30:00,18.85,18.85,18.8,18.8,34
20181129,15:31:00,18.8,18.8,18.75,18.75,380
20181129,15:32:00,18.75,18.75,18.75,18.75,3
20181129,15:33:00,18.7,18.75,18.7,18.7,161
20181129,15:34:00,18.75,18.8,18.75,18.8,252
20181129,15:35:00,18.8,18.8,18.8,18.8,8
20181129,15:36:00,18.8,18.8,18.8,18.8,11
20181129,15:37:00,18.8,18.8,18.8,18.8,10
20181129,15:38:00,18.8,18.8,18.75,18.75,10
20181129,15:39:00,18.8,18.8,18.8,18.8,19
20181129,15:40:00,18.8,18.85,18.8,18.85,220
20181129,15:41:00,18.85,18.85,18.85,18.85,12
20181129,15:42:00,18.85,18.85,18.8,18.85,11
20181129,15:43:00,18.85,18.85,18.75,18.75,284
20181129,15:44:00,18.8,18.8,18.75,18.8,61
20181129,15:45:00,18.8,18.85,18.8,18.85,153
20181129,15:46:00,18.85,18.85,18.85,18.85,275
20181129,15:47:00,18.85,18.85,18.85,18.85,49
20181129,15:48:00,18.9,18.9,18.9,18.9,6
20181129,15:49:00,18.9,18.9,18.85,18.9,13
20181129,15:50:00,18.85,18.9,18.85,18.9,6
20181129,15:51:00,18.85,18.9,18.85,18.85,149
20181129,15:52:00,18.85,18.9,18.85,18.9,91
20181129,15:53:00,18.9,18.9,18.85,18.9,20
20181129,15:54:00,18.9,18.9,18.85,18.85,41
20181129,15:55:00,18.85,18.85,18.85,18.85,33
20181129,15:56:00,18.85,18.9,18.85,18.9,14
20181129,15:57:00,18.9,18.9,18.9,18.9,9
20181129,15:58:00,18.85,18.9,18.85,18.9,11
20181129,15:59:00,18.9,18.9,18.9,18.9,47
20181129,16:00:00,18.9,18.9,18.9,18.9,319
20181129,16:01:00,18.9,18.9,18.9,18.9,10
20181129,16:02:00,18.95,18.95,18.95,18.95,110
20181129,16:03:00,18.95,18.95,18.95,18.95,54
20181129,16:04:00,18.95,18.95,18.95,18.95,3
20181129,16:05:00,18.95,18.95,18.95,18.95,0
20181129,16:06:00,18.95,18.95,18.95,18.95,82
20181129,16:07:00,18.95,18.95,18.95,18.95,180
20181129,16:08:00,18.9,18.9,18.9,18.9,38
20181129,16:09:00,18.9,18.9,18.9,18.9,293
20181129,16:10:00,18.9,18.9,18.9,18.9,52
20181129,16:11:00,18.9,18.9,18.9,18.9,96
20181129,16:12:00,18.95,18.95,18.95,18.95,3
20181129,16:13:00,18.9,18.9,18.9,18.9,162
20181129,16:14:00,18.9,18.95,18.9,18.95,62
20181129,16:15:00,18.95,18.95,18.9,18.95,773
20181129,16:16:00,18.95,19.0,18.95,19.0,95
20181129,16:17:00,19.0,19.0,19.0,19.0,46
20181129,16:18:00,19.0,19.05,19.0,19.05,179
20181129,16:19:00,19.05,19.05,19.0,19.05,67
20181129,16:20:00,19.05,19.1,19.05,19.05,65
20181129,16:21:00,19.05,19.1,19.05,19.05,141
20181129,16:22:00,19.1,19.1,19.1,19.1,6
20181129,16:23:00,19.05,19.1,19.05,19.1,52
20181129,16:24:00,19.1,19.1,19.0,19.1,344
20181129,16:25:00,19.05,19.1,19.05,19.05,95
20181129,16:26:00,19.05,19.1,19.05,19.1,22
20181129,16:27:00,19.1,19.1,19.05,19.1,46
20181129,16:28:00,19.1,19.1,19.05,19.05,160
20181129,16:29:00,19.05,19.1,19.05,19.05,153
20181129,16:30:00,19.1,19.1,18.95,18.95,652
20181129,16:31:00,18.95,19.05,18.95,19.0,633
20181129,16:32:00,19.0,19.05,19.0,19.0,116
20181129,16:33:00,19.0,19.05,19.0,19.05,13
20181129,16:34:00,19.05,19.05,19.05,19.05,142
20181129,16:35:00,19.1,19.15,19.1,19.1,125
20181129,16:36:00,19.1,19.1,19.1,19.1,24
20181129,16:37:00,19.15,19.15,19.15,19.15,5
20181129,16:38:00,19.15,19.15,19.15,19.15,4
20181129,16:39:00,19.15,19.15,19.1,19.15,238
20181129,16:40:00,19.15,19.2,19.15,19.2,292
20181129,16:41:00,19.2,19.2,19.2,19.2,165
20181129,16:42:00,19.2,19.25,19.2,19.25,4
20181129,16:43:00,19.25,19.3,19.25,19.3,61
20181129,16:44:00,19.3,19.3,19.3,19.3,2
20181129,16:45:00,19.3,19.3,19.25,19.3,193
20181129,16:46:00,19.3,19.3,19.3,19.3,187
20181129,16:47:00,19.25,19.25,19.25,19.25,99
20181129,16:48:00,19.25,19.25,19.2,19.2,464
20181129,16:49:00,19.25,19.3,19.25,19.3,611
20181129,16:50:00,19.3,19.3,19.3,19.3,0
20181129,16:51:00,19.35,19.35,19.3,19.35,118
20181129,16:52:00,19.35,19.4,19.35,19.35,211
20181129,16:53:00,19.35,19.35,19.35,19.35,163
20181129,16:54:00,19.35,19.35,19.35,19.35,28
20181129,16:55:00,19.35,19.35,19.35,19.35,0
20181129,16:56:00,19.35,19.35,19.3,19.3,233
20181129,16:57:00,19.3,19.3,19.3,19.3,129
20181129,16:58:00,19.3,19.3,19.3,19.3,84
20181129,16:59:00,19.3,19.3,19.3,19.3,6
20181129,17:00:00,19.3,19.3,19.3,19.3,264
20181129,17:01:00,19.3,19.3,19.3,19.3,320
