date,time,open,high,low,close,volume
20181129,15:30:00,19.0,19.0,19.0,19.0,10
20181129,15:31:00,18.95,18.95,18.95,18.95,4
20181129,15:32:00,18.95,18.95,18.95,18.95,0
20181129,15:33:00,18.9,18.9,18.9,18.9,19
20181129,15:34:00,18.95,18.95,18.95,18.95,1
20181129,15:35:00,18.95,18.95,18.95,18.95,0
20181129,15:36:00,18.95,18.95,18.95,18.95,0
20181129,15:37:00,18.95,18.95,18.95,18.95,0
20181129,15:38:00,18.95,18.95,18.95,18.95,0
20181129,15:39:00,18.95,18.95,18.95,18.95,0
20181129,15:40:00,19.0,19.0,19.0,19.0,30
20181129,15:41:00,19.0,19.0,19.0,19.0,17
20181129,15:42:00,19.0,19.0,19.0,19.0,1
20181129,15:43:00,19.0,19.0,18.95,18.95,43
20181129,15:44:00,19.0,19.0,19.0,19.0,3
20181129,15:45:00,19.0,19.0,19.0,19.0,6
20181129,15:46:00,19.0,19.0,19.0,19.0,19
20181129,15:47:00,19.0,19.0,19.0,19.0,1
20181129,15:48:00,19.05,19.05,19.05,19.05,27
20181129,15:49:00,19.05,19.05,19.05,19.05,9
20181129,15:50:00,19.05,19.05,19.05,19.05,2
20181129,15:51:00,19.05,19.05,19.05,19.05,0
20181129,15:52:00,19.05,19.05,19.05,19.05,1
20181129,15:53:00,19.05,19.05,19.05,19.05,0
20181129,15:54:00,19.05,19.05,19.05,19.05,3
20181129,15:55:00,19.05,19.05,19.05,19.05,0
20181129,15:56:00,19.05,19.05,19.05,19.05,2
20181129,15:57:00,19.05,19.05,19.05,19.05,0
20181129,15:58:00,19.05,19.05,19.05,19.05,1
20181129,15:59:00,19.05,19.05,19.05,19.05,1
20181129,16:00:00,19.05,19.05,19.05,19.05,0
20181129,16:01:00,19.05,19.05,19.05,19.05,0
20181129,16:02:00,19.05,19.05,19.05,19.05,0
20181129,16:03:00,19.1,19.1,19.1,19.1,2
20181129,16:04:00,19.1,19.1,19.1,19.1,0
20181129,16:05:00,19.1,19.1,19.1,19.1,0
20181129,16:06:00,19.1,19.1,19.1,19.1,7
20181129,16:07:00,19.1,19.1,19.1,19.1,31
20181129,16:08:00,19.1,19.1,19.1,19.1,0
20181129,16:09:00,19.05,19.05,19.05,19.05,31
20181129,16:10:00,19.05,19.05,19.05,19.05,7
20181129,16:11:00,19.05,19.05,19.05,19.05,16
20181129,16:12:00,19.05,19.05,19.05,19.05,0
20181129,16:13:00,19.05,19.05,19.05,19.05,3
20181129,16:14:00,19.05,19.05,19.05,19.05,0
20181129,16:15:00,19.05,19.05,19.05,19.05,0
20181129,16:16:00,19.1,19.1,19.1,19.1,5
20181129,16:17:00,19.1,19.1,19.1,19.1,0
20181129,16:18:00,19.1,19.15,19.1,19.15,47
20181129,16:19:00,19.15,19.15,19.15,19.15,10
20181129,16:20:00,19.15,19.15,19.15,19.15,50
20181129,16:21:00,19.2,19.2,19.2,19.2,56
20181129,16:22:00,19.2,19.2,19.2,19.2,52
20181129,16:23:00,19.2,19.2,19.2,19.2,0
20181129,16:24:00,19.2,19.2,19.2,19.2,0
20181129,16:25:00,19.2,19.2,19.2,19.2,0
20181129,16:26:00,19.2,19.2,19.2,19.2,0
20181129,16:27:00,19.2,19.2,19.2,19.2,7
20181129,16:28:00,19.2,19.2,19.2,19.2,28
20181129,16:29:00,19.2,19.2,19.2,19.2,0
20181129,16:30:00,19.15,19.15,19.1,19.1,86
20181129,16:31:00,19.15,19.15,19.15,19.15,40
20181129,16:32:00,19.15,19.15,19.15,19.15,0
20181129,16:33:00,19.15,19.15,19.15,19.15,7
20181129,16:34:00,19.15,19.15,19.15,19.15,0
20181129,16:35:00,19.2,19.2,19.2,19.2,25
20181129,16:36:00,19.2,19.2,19.2,19.2,0
20181129,16:37:00,19.2,19.2,19.2,19.2,0
20181129,16:38:00,19.2,19.2,19.2,19.2,0
20181129,16:39:00,19.2,19.2,19.2,19.2,0
20181129,16:40:00,19.25,19.25,19.25,19.25,12
20181129,16:41:00,19.25,19.25,19.25,19.25,0
20181129,16:42:00,19.3,19.3,19.3,19.3,32
20181129,16:43:00,19.3,19.3,19.3,19.3,2
20181129,16:44:00,19.35,19.35,19.35,19.35,59
20181129,16:45:00,19.35,19.35,19.35,19.35,94
20181129,16:46:00,19.35,19.35,19.35,19.35,86
20181129,16:47:00,19.35,19.35,19.35,19.35,0
20181129,16:48:00,19.35,19.35,19.35,19.35,0
20181129,16:49:00,19.35,19.35,19.35,19.35,40
20181129,16:50:00,19.35,19.35,19.35,19.35,26
20181129,16:51:00,19.35,19.35,19.35,19.35,6
20181129,16:52:00,19.4,19.4,19.4,19.4,93
20181129,16:53:00,19.4,19.4,19.4,19.4,0
20181129,16:54:00,19.4,19.4,19.4,19.4,0
20181129,16:55:00,19.4,19.4,19.4,19.4,0
20181129,16:56:00,19.35,19.35,19.35,19.35,17
20181129,16:57:00,19.35,19.35,19.35,19.35,15
20181129,16:58:00,19.35,19.35,19.35,19.35,3
20181129,16:59:00,19.35,19.35,19.35,19.35,7
20181129,17:00:00,19.35,19.35,19.35,19.35,1
20181129,17:01:00,19.35,19.35,19.35,19.35,34
20181129,17:02:00,19.35,19.35,19.35,19.35,0
20181129,17:03:00,19.35,19.35,19.35,19.35,0
20181129,17:04:00,19.3,19.3,19.3,19.3,10
20181129,17:05:00,19.3,19.3,19.3,19.3,16
20181129,17:06:00,19.3,19.3,19.3,19.3,0
20181129,17:07:00,19.3,19.3,19.3,19.3,3
20181129,17:08:00,19.3,19.3,19.3,19.3,8
20181129,17:09:00,19.3,19.3,19.3,19.3,0
20181129,17:10:00,19.3,19.3,19.3,19.3,0
20181129,17:11:00,19.3,19.3,19.3,19.3,0
20181129,17:12:00,19.3,19.3,19.3,19.3,0
20181129,17:13:00,19.3,19.3,19.3,19.3,0
20181129,17:14:00,19.3,19.3,19.3,19.3,0
20181129,17:15:00,19.3,19.3,19.3,19.3,0
20181129,17:16:00,19.35,19.35,19.35,19.35,6
20181129,17:17:00,19.35,19.35,19.35,19.35,0
20181129,17:18:00,19.35,19.35,19.35,19.35,0
20181129,17:19:00,19.35,19.35,19.35,19.35,0
20181129,17:20:00,19.35,19.35,19.35,19.35,0
20181129,17:21:00,19.35,19.35,19.3,19.3,127
20181129,17:22:00,19.3,19.3,19.3,19.3,17
20181129,17:23:00,19.3,19.3,19.3,19.3,3
20181129,17:24:00,19.3,19.3,19.3,19.3,0
20181129,17:25:00,19.3,19.3,19.3,19.3,20
20181129,17:26:00,19.3,19.3,19.3,19.3,22
20181129,17:27:00,19.3,19.3,19.3,19.3,9
20181129,17:28:00,19.3,19.3,19.3,19.3,0
20181129,17:29:00,19.3,19.3,19.3,19.3,0
20181129,17:30:00,19.25,19.25,19.25,19.25,4
20181129,17:31:00,19.25,19.25,19.25,19.25,0
20181129,17:32:00,19.25,19.25,19.25,19.25,37
20181129,17:33:00,19.25,19.25,19.25,19.25,6
20181129,17:34:00,19.2,19.2,19.2,19.2,17
20181129,17:35:00,19.15,19.15,19.15,19.15,1
20181129,17:36:00,19.15,19.15,19.15,19.15,0
20181129,17:37:00,19.15,19.15,19.15,19.15,0
20181129,17:38:00,19.15,19.15,19.15,19.15,0
20181129,17:39:00,19.15,19.15,19.15,19.15,0
20181129,17:40:00,19.15,19.15,19.15,19.15,0
20181129,17:41:00,19.15,19.15,19.15,19.15,10
20181129,17:42:00,19.15,19.15,19.15,19.15,0
20181129,17:43:00,19.15,19.15,19.15,19.15,0
20181129,17:44:00,19.15,19.15,19.15,19.15,0
20181129,17:45:00,19.15,19.15,19.15,19.15,0
20181129,17:46:00,19.2,19.2,19.2,19.2,2
20181129,17:47:00,19.2,19.2,19.2,19.2,1
20181129,17:48:00,19.2,19.2,19.2,19.2,7
20181129,17:49:00,19.2,19.2,19.2,19.2,0
20181129,17:50:00,19.2,19.2,19.2,19.2,0
20181129,17:51:00,19.2,19.2,19.2,19.2,0
20181129,17:52:00,19.2,19.2,19.2,19.2,0
20181129,17:53:00,19.2,19.2,19.2,19.2,0
20181129,17:54:00,19.2,19.2,19.2,19.2,53
20181129,17:55:00,19.2,19.2,19.2,19.2,0
20181129,17:56:00,19.2,19.2,19.2,19.2,7
20181129,17:57:00,19.2,19.2,19.2,19.2,0
20181129,17:58:00,19.2,19.2,19.2,19.2,0
20181129,17:59:00,19.15,19.15,19.15,19.15,42
20181129,18:00:00,19.15,19.15,19.15,19.15,20
20181129,18:01:00,19.15,19.15,19.15,19.15,0
20181129,18:02:00,19.15,19.15,19.15,19.15,0
20181129,18:03:00,19.2,19.2,19.2,19.2,22
