Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2015-03-16,U (Sep 2015),19.2000,19.3000,18.8000,19.2750,19.0250,-0.2500,1437,0,0
2015-03-17,U (Sep 2015),18.9500,19.2000,18.9500,19.0250,19.0250,0.0000,1369,0,0
2015-03-18,U (Sep 2015),19.0300,19.2500,18.6000,19.0250,18.7250,-0.3000,4204,0,0
2015-03-19,U (Sep 2015),18.8000,19.0700,18.7000,18.7250,18.9250,0.2000,3255,0,0
2015-03-20,U (Sep 2015),18.8500,19.0400,18.5800,18.9250,18.9250,0.0000,3636,0,0
2015-03-23,U (Sep 2015),18.9000,18.9700,18.6500,18.9250,18.8750,-0.0500,1583,0,0
2015-03-24,U (Sep 2015),18.8500,18.9500,18.6500,18.8750,18.8750,0.0000,2045,0,0
2015-03-25,U (Sep 2015),18.8600,19.3400,18.8300,18.8750,19.1750,0.3000,2292,0,0
2015-03-26,U (Sep 2015),19.1500,19.6700,19.0400,19.1750,19.0750,-0.1000,3019,0,0
2015-03-27,U (Sep 2015),19.0400,19.2100,18.9800,19.0750,19.1250,0.0500,2902,209,0
2015-03-30,U (Sep 2015),19.0200,19.1000,18.8000,19.1250,18.9750,-0.1500,3890,54,0
2015-03-31,U (Sep 2015),19.0000,19.2400,18.9600,18.9750,19.1750,0.2000,2297,0,0
2015-04-01,U (Sep 2015),19.2000,19.5500,19.1000,19.1750,19.2750,0.1000,2333,0,0
2015-04-02,U (Sep 2015),19.2400,19.3600,19.1200,19.2750,19.2250,-0.0500,2659,0,0
2015-04-03,U (Sep 2015),19.2200,19.5500,19.2000,19.2250,19.5250,0.3000,33,0,0
2015-04-06,U (Sep 2015),19.5000,19.5000,18.8000,19.5250,18.9250,-0.3000,2648,0,0
2015-04-07,U (Sep 2015),18.9800,19.0000,18.7000,18.9250,18.8250,-0.1000,3652,0,0
2015-04-08,U (Sep 2015),18.8800,18.8900,18.6500,18.8250,18.8250,0.0000,3327,0,0
2015-04-09,U (Sep 2015),18.8500,19.2000,18.5400,18.8250,18.5750,-0.2500,3706,0,0
2015-04-10,U (Sep 2015),18.5900,18.6800,18.0500,18.5750,18.0750,-0.5000,5120,0,0
2015-04-13,U (Sep 2015),18.0000,18.4000,17.8500,18.0750,18.3750,0.3000,4606,0,0
2015-04-14,U (Sep 2015),18.4000,18.5500,18.1900,18.3750,18.4000,0.0250,4362,0,0
2015-04-15,U (Sep 2015),18.4000,18.4200,18.1700,18.4000,18.2750,-0.1250,3779,27,0
2015-04-16,U (Sep 2015),18.2800,18.5200,18.1000,18.2750,18.2250,-0.0500,5624,0,0
2015-04-17,U (Sep 2015),18.2300,18.7800,18.2000,18.2250,18.5250,0.3000,7968,0,0
2015-04-20,U (Sep 2015),18.3900,18.4500,18.2200,18.5250,18.2750,-0.2500,5126,0,0
2015-04-21,U (Sep 2015),18.2500,18.3500,18.0000,18.2750,18.2250,-0.0500,4107,0,0
2015-04-22,U (Sep 2015),18.2000,18.3700,18.0000,18.2250,18.1250,-0.1000,3831,0,0
2015-04-23,U (Sep 2015),18.1500,18.2900,17.9500,18.1250,18.0250,-0.1000,3204,0,0
2015-04-24,U (Sep 2015),18.0300,18.1000,17.9000,18.0250,18.0250,0.0000,2471,0,0
2015-04-27,U (Sep 2015),18.0000,18.2700,17.8500,18.0250,18.2250,0.2000,4050,0,0
2015-04-28,U (Sep 2015),18.2000,18.5200,17.8500,18.2250,17.8250,-0.4000,5377,0,0
2015-04-29,U (Sep 2015),17.8500,18.2500,17.8300,17.8250,18.2250,0.4000,4904,0,0
