Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2015-03-23,Z (Dec 2015),0.0000,0.0000,0.0000,0,19.1750,0,0,0,0
2015-03-24,Z (Dec 2015),0.0000,19.1000,19.3500,19.1750,19.2500,0.0750,0,0,0
2015-03-25,Z (Dec 2015),19.4500,19.5500,19.2500,19.2500,19.5500,0.3000,6,0,0
2015-03-26,Z (Dec 2015),19.5500,19.7500,19.4500,19.5500,19.4500,-0.1000,12,0,0
2015-03-27,Z (Dec 2015),19.4300,19.5500,19.4000,19.4500,19.4250,-0.0250,41,0,0
2015-03-30,Z (Dec 2015),19.3500,19.4200,19.2400,19.4250,19.4000,-0.0250,125,0,0
2015-03-31,Z (Dec 2015),19.3900,19.6000,19.3700,19.4000,19.6000,0.2000,52,0,0
2015-04-01,Z (Dec 2015),19.7000,19.7500,19.5500,19.6000,19.6250,0.0250,34,0,0
2015-04-02,Z (Dec 2015),19.7000,19.7000,19.5900,19.6250,19.6500,0.0250,144,0,0
2015-04-03,Z (Dec 2015),19.7000,19.9500,19.7000,19.6500,19.8250,0.1750,4,0,0
2015-04-06,Z (Dec 2015),19.7000,19.7500,19.3500,19.8250,19.4250,-0.2250,110,0,0
2015-04-07,Z (Dec 2015),19.3400,19.4500,19.3000,19.4250,19.3750,-0.0500,37,0,0
2015-04-08,Z (Dec 2015),19.3700,19.4000,19.2500,19.3750,19.3500,-0.0250,49,0,0
2015-04-09,Z (Dec 2015),19.4000,19.5000,19.2000,19.3500,19.2000,-0.1500,470,0,0
2015-04-10,Z (Dec 2015),19.2700,19.2700,18.7500,19.2000,18.7500,-0.4500,264,0,0
2015-04-13,Z (Dec 2015),18.7400,19.0500,18.5000,18.7500,19.0250,0.2750,228,0,0
2015-04-14,Z (Dec 2015),19.0500,19.1500,18.9000,19.0250,19.0500,0.0250,485,0,0
2015-04-15,Z (Dec 2015),19.0500,19.0500,18.8500,19.0500,18.9750,-0.0750,590,0,0
2015-04-16,Z (Dec 2015),18.9600,19.1000,18.8500,18.9750,18.9500,-0.0250,572,0,0
2015-04-17,Z (Dec 2015),19.0000,19.4000,18.9500,18.9500,19.2000,0.2500,757,0,0
2015-04-20,Z (Dec 2015),19.0000,19.0700,18.9500,19.2000,18.9750,-0.2250,301,0,0
2015-04-21,Z (Dec 2015),19.0000,19.1000,18.8500,18.9750,19.0250,0.0500,111,0,0
2015-04-22,Z (Dec 2015),19.0500,19.1000,18.9000,19.0250,18.9750,-0.0500,59,0,0
2015-04-23,Z (Dec 2015),19.0500,19.0500,18.7500,18.9750,18.8250,-0.1500,454,0,0
2015-04-24,Z (Dec 2015),18.8500,18.8700,18.8000,18.8250,18.8250,0.0000,166,0,0
2015-04-27,Z (Dec 2015),18.8000,19.0200,18.7300,18.8250,18.9750,0.1500,326,0,0
2015-04-28,Z (Dec 2015),19.0000,19.2400,18.6000,18.9750,18.6250,-0.3500,415,0,0
2015-04-29,Z (Dec 2015),18.6700,18.9500,18.6700,18.6250,18.9750,0.3500,154,0,0
2015-04-30,Z (Dec 2015),19.0000,19.2500,18.9000,18.9750,19.0500,0.0750,521,0,0
2015-05-01,Z (Dec 2015),19.0000,19.0000,18.6500,19.0500,18.7250,-0.3250,119,0,0
2015-05-04,Z (Dec 2015),18.6000,18.8000,18.6000,18.7250,18.7250,0.0000,283,0,0
2015-05-05,Z (Dec 2015),18.7000,18.9800,18.7000,18.7250,18.9000,0.1750,585,0,0
2015-05-06,Z (Dec 2015),18.8500,19.2500,18.7500,18.9000,18.9250,0.0250,982,0,0
2015-05-07,Z (Dec 2015),18.9800,19.2000,18.8000,18.9250,18.8750,-0.0500,416,0,0
2015-05-08,Z (Dec 2015),18.8000,18.8100,18.4900,18.8750,18.6500,-0.2250,447,0,0
2015-05-11,Z (Dec 2015),18.6500,19.0000,18.6000,18.6500,18.9250,0.2750,924,0,0
2015-05-12,Z (Dec 2015),18.9400,19.1600,18.8000,18.9250,18.8000,-0.1250,326,0,0
2015-05-13,Z (Dec 2015),18.8100,18.8200,18.6300,18.8000,18.6250,-0.1750,693,0,0
2015-05-14,Z (Dec 2015),18.6300,18.6500,18.5200,18.6250,18.5750,-0.0500,531,0,0
2015-05-15,Z (Dec 2015),18.5600,18.6300,18.4700,18.5750,18.4750,-0.1000,811,0,0
2015-05-18,Z (Dec 2015),18.5200,18.5400,18.1000,18.4750,18.1500,-0.3250,568,0,0
2015-05-19,Z (Dec 2015),18.1000,18.1500,17.9600,18.1500,18.0500,-0.1000,768,0,0
2015-05-20,Z (Dec 2015),18.0800,18.1500,17.9300,18.0500,18.1250,0.0750,1411,0,0
2015-05-21,Z (Dec 2015),18.1000,18.1800,17.8700,18.1250,17.8750,-0.2500,2931,0,0
2015-05-22,Z (Dec 2015),17.9500,18.1000,17.8500,17.8750,18.0750,0.2000,860,0,0
2015-05-26,Z (Dec 2015),18.0500,18.3200,17.9500,18.0750,18.0750,0.0000,3829,0,0
2015-05-27,Z (Dec 2015),18.1000,18.1500,17.8000,18.0750,17.9750,-0.1000,1401,0,0
2015-05-28,Z (Dec 2015),18.0000,18.1300,17.9500,17.9750,18.0250,0.0500,1142,0,0
