Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2014-07-21,J (Apr 2015),0.0000,0.0500,0.0000,0,16.9000,0,0,0,0
2014-07-22,J (Apr 2015),17.7500,17.7500,17.1000,16.9000,17.2000,0.3000,194,0,0
2014-07-23,J (Apr 2015),17.1500,17.3700,17.1400,17.2000,17.3500,0.1500,550,0,0
2014-07-24,J (Apr 2015),17.3200,17.4000,17.1900,17.3500,17.4500,0.1000,1041,0,0
2014-07-25,J (Apr 2015),17.4000,17.4900,17.3600,17.4500,17.5000,0.0500,233,0,0
2014-07-28,J (Apr 2015),17.4100,17.5100,17.3800,17.5000,17.4000,-0.1000,369,0,0
2014-07-29,J (Apr 2015),17.3200,17.4000,17.3000,17.4000,17.4000,0.0000,124,0,0
2014-07-30,J (Apr 2015),17.2200,17.4600,17.1900,17.4000,17.4500,0.0500,214,0,0
2014-07-31,J (Apr 2015),17.5500,18.0000,17.4500,17.4500,18.0000,0.5500,384,0,0
2014-08-01,J (Apr 2015),18.0400,18.4500,17.6000,18.0000,18.4500,0.4500,456,0,0
2014-08-04,J (Apr 2015),18.2000,18.4000,17.9500,18.4500,18.1500,-0.3000,112,0,0
2014-08-05,J (Apr 2015),18.1800,18.7000,18.1000,18.1500,18.6500,0.5000,259,0,0
2014-08-06,J (Apr 2015),18.6100,18.8100,18.3800,18.6500,18.8000,0.1500,479,0,0
2014-08-07,J (Apr 2015),18.6000,19.1600,18.5900,18.8000,19.0500,0.2500,227,0,0
2014-08-08,J (Apr 2015),19.0600,20.1100,18.7500,19.0500,18.8000,-0.2500,404,0,0
2014-08-11,J (Apr 2015),18.8000,18.9300,18.3000,18.8000,18.4000,-0.4000,74,0,0
2014-08-12,J (Apr 2015),18.3500,18.4600,18.3000,18.4000,18.3500,-0.0500,50,0,0
2014-08-13,J (Apr 2015),18.3100,18.3100,18.0000,18.3500,17.9500,-0.4000,45,0,0
2014-08-14,J (Apr 2015),17.9500,17.9500,17.6500,17.9500,17.6500,-0.3000,328,0,0
2014-08-15,J (Apr 2015),17.6000,18.0000,17.4900,17.6500,17.6000,-0.0500,243,0,0
