Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2014-04-21,F (Jan 2015),0.0000,18.1500,18.8000,0,18.5000,0,0,0,0
2014-04-22,F (Jan 2015),18.2000,18.3000,18.1700,18.5000,18.3000,-0.2000,128,0,0
2014-04-23,F (Jan 2015),18.3000,18.4000,18.2900,18.3000,18.4000,0.1000,83,0,0
2014-04-24,F (Jan 2015),18.3600,18.5300,18.3500,18.4000,18.4000,0.0000,252,0,0
2014-04-25,F (Jan 2015),18.4500,18.5500,18.4500,18.4000,18.4500,0.0500,86,0,0
2014-04-28,F (Jan 2015),18.3800,18.4500,18.2800,18.4500,18.3000,-0.1500,195,0,0
2014-04-29,F (Jan 2015),18.2600,18.2600,18.1400,18.3000,18.1000,-0.2000,58,0,0
2014-04-30,F (Jan 2015),18.2000,18.2300,18.1000,18.1000,18.2000,0.1000,161,0,0
2014-05-01,F (Jan 2015),18.1900,18.2200,18.1500,18.2000,18.2000,0.0000,38,0,0
2014-05-02,F (Jan 2015),18.2000,18.3100,18.2000,18.2000,18.3000,0.1000,22,0,0
2014-05-05,F (Jan 2015),18.3500,18.3700,18.1800,18.3000,18.2000,-0.1000,42,0,0
2014-05-06,F (Jan 2015),18.2000,18.3400,18.1500,18.2000,18.3500,0.1500,186,0,0
2014-05-07,F (Jan 2015),18.3000,18.3000,18.1500,18.3500,18.1500,-0.2000,64,0,0
2014-05-08,F (Jan 2015),18.1500,18.1500,17.9500,18.1500,18.1500,0.0000,58,0,0
2014-05-09,F (Jan 2015),18.1900,18.1900,17.8800,18.1500,17.9000,-0.2500,30,0,0
2014-05-12,F (Jan 2015),17.8600,17.8700,17.6500,17.9000,17.7500,-0.1500,263,0,0
2014-05-13,F (Jan 2015),17.7100,17.7500,17.6000,17.7500,17.7000,-0.0500,157,0,0
2014-05-14,F (Jan 2015),17.7800,17.8100,17.7300,17.7000,17.8500,0.1500,45,0,0
2014-05-15,F (Jan 2015),17.8000,18.0200,17.7500,17.8500,17.9000,0.0500,98,0,0
2014-05-16,F (Jan 2015),17.9000,17.9100,17.7500,17.9000,17.8000,-0.1000,30,0,0
2014-05-19,F (Jan 2015),17.8000,17.8000,17.6000,17.8000,17.6500,-0.1500,84,0,0
2014-05-20,F (Jan 2015),17.6000,17.6700,17.5500,17.6500,17.6000,-0.0500,237,0,0
2014-05-21,F (Jan 2015),17.6000,17.6100,17.4500,17.6000,17.4500,-0.1500,54,0,0
2014-05-22,F (Jan 2015),17.5000,17.6500,17.4300,17.4500,17.6500,0.2000,203,0,0
2014-05-23,F (Jan 2015),17.6000,17.7000,17.5500,17.6500,17.7000,0.0500,506,0,0
2014-05-27,F (Jan 2015),17.5500,17.6500,17.5000,17.7000,17.5500,-0.1500,178,0,0
2014-05-28,F (Jan 2015),17.5300,17.6500,17.4800,17.5500,17.6500,0.1000,253,0,0
2014-05-29,F (Jan 2015),17.6300,17.7000,17.5500,17.6500,17.7000,0.0500,395,0,0
2014-05-30,F (Jan 2015),17.7000,17.9000,17.6900,17.7000,17.8500,0.1500,474,0,0
2014-06-02,F (Jan 2015),17.9500,17.9700,17.8500,17.8500,17.9000,0.0500,192,0,0
2014-06-03,F (Jan 2015),17.9000,17.9900,17.8000,17.9000,17.8500,-0.0500,763,0,0
2014-06-04,F (Jan 2015),17.8400,17.8500,17.6700,17.8500,17.7500,-0.1000,561,0,0
2014-06-05,F (Jan 2015),17.7400,17.7800,17.4400,17.7500,17.5000,-0.2500,639,0,0
2014-06-06,F (Jan 2015),17.4700,17.4700,16.8700,17.5000,17.0000,-0.5000,1714,0,0
2014-06-09,F (Jan 2015),16.9900,17.1900,16.9100,17.0000,17.2000,0.2000,310,0,0
2014-06-10,F (Jan 2015),17.1500,17.2600,17.1000,17.2000,17.1500,-0.0500,432,0,0
2014-06-11,F (Jan 2015),17.1500,17.3100,17.1500,17.1500,17.3000,0.1500,897,0,0
2014-06-12,F (Jan 2015),17.3000,17.7000,17.2000,17.3000,17.6500,0.3500,550,0,0
2014-06-13,F (Jan 2015),17.6500,17.6800,17.2800,17.6500,17.4500,-0.2000,1407,0,0
2014-06-16,F (Jan 2015),17.5000,17.5500,17.3500,17.4500,17.4500,0.0000,417,0,0
2014-06-17,F (Jan 2015),17.3700,17.4500,17.2500,17.4500,17.3500,-0.1000,801,0,0
2014-06-18,F (Jan 2015),17.3600,17.3900,16.9000,17.3500,17.0000,-0.3500,2773,3,0
2014-06-19,F (Jan 2015),16.9900,17.0800,16.8600,17.0000,17.0500,0.0500,2220,0,0
2014-06-20,F (Jan 2015),17.0000,17.1500,16.8800,17.0500,17.1500,0.1000,1296,0,0
2014-06-23,F (Jan 2015),17.1500,17.2000,16.9700,17.1500,17.0500,-0.1000,2324,0,0
2014-06-24,F (Jan 2015),17.0000,17.2300,16.9400,17.0500,17.1500,0.1000,3004,17,0
2014-06-25,F (Jan 2015),17.1000,17.2300,16.9000,17.1500,17.0000,-0.1500,2625,0,0
2014-06-26,F (Jan 2015),17.0000,17.1000,16.7900,17.0000,16.8500,-0.1500,1545,0,0
2014-06-27,F (Jan 2015),16.8500,16.9500,16.8000,16.8500,16.9000,0.0500,1585,0,0
2014-06-30,F (Jan 2015),16.8300,16.8500,16.6500,16.9000,16.7000,-0.2000,2389,0,0
2014-07-01,F (Jan 2015),16.7000,16.7200,16.4000,16.7000,16.5000,-0.2000,2429,0,0
2014-07-02,F (Jan 2015),16.4000,16.5000,16.2500,16.5000,16.3500,-0.1500,2428,0,0
2014-07-03,F (Jan 2015),16.3000,16.3000,16.1000,16.3500,16.2000,-0.1500,1512,0,0
2014-07-07,F (Jan 2015),16.1000,16.4500,16.0000,16.2000,16.4500,0.2500,2398,0,0
2014-07-08,F (Jan 2015),16.4300,16.7300,16.3600,16.4500,16.4500,0.0000,4627,90,0
2014-07-09,F (Jan 2015),16.4000,16.4500,16.1800,16.4500,16.2500,-0.2000,3976,0,0
2014-07-10,F (Jan 2015),16.3000,16.5500,16.2400,16.2500,16.3500,0.1000,4658,0,0
2014-07-11,F (Jan 2015),16.3500,16.3700,16.1500,16.3500,16.2500,-0.1000,4168,0,0
2014-07-14,F (Jan 2015),16.2000,16.2000,15.9000,16.2500,15.9500,-0.3000,3785,0,0
2014-07-15,F (Jan 2015),15.9000,16.1000,15.8500,15.9500,16.0000,0.0500,5156,24,0
2014-07-16,F (Jan 2015),16.0000,16.0700,15.7900,16.0000,16.0500,0.0500,4734,0,0
2014-07-17,F (Jan 2015),16.0500,16.6500,15.9200,16.0500,16.2000,0.1500,14981,0,0
2014-07-18,F (Jan 2015),16.1700,16.7500,15.8500,16.2000,15.9500,-0.2500,7399,0,0
2014-07-21,F (Jan 2015),15.9600,16.1000,15.8900,15.9500,16.1000,0.1500,7586,0,0
2014-07-22,F (Jan 2015),16.0600,16.1200,15.7900,16.1000,16.0000,-0.1000,4405,24,0
2014-07-23,F (Jan 2015),16.0000,16.1800,15.9400,16.0000,16.1500,0.1500,2584,0,0
2014-07-24,F (Jan 2015),16.0500,16.2400,16.0000,16.1500,16.2000,0.0500,3166,0,0
2014-07-25,F (Jan 2015),16.2100,16.3500,16.1300,16.2000,16.3000,0.1000,7457,0,0
2014-07-28,F (Jan 2015),16.2600,16.3300,16.1500,16.3000,16.2000,-0.1000,3693,0,0
2014-07-29,F (Jan 2015),16.2000,16.2400,16.0200,16.2000,16.1500,-0.0500,4786,0,0
2014-07-30,F (Jan 2015),16.0500,16.2500,15.8900,16.1500,16.2000,0.0500,7301,0,0
2014-07-31,F (Jan 2015),16.1500,16.8500,16.1400,16.2000,16.8500,0.6500,8989,103,0
2014-08-01,F (Jan 2015),16.8000,17.3100,16.3600,16.8500,17.3000,0.4500,12061,0,0
2014-08-04,F (Jan 2015),17.2600,17.3600,16.6500,17.3000,16.9500,-0.3500,5690,78,0
2014-08-05,F (Jan 2015),16.9000,17.6000,16.8300,16.9500,17.4500,0.5000,11618,0,0
2014-08-06,F (Jan 2015),17.4200,17.7000,17.1700,17.4500,17.6500,0.2000,10639,0,0
2014-08-07,F (Jan 2015),17.6000,18.0800,17.3500,17.6500,18.0000,0.3500,7780,0,0
2014-08-08,F (Jan 2015),17.9000,19.7500,17.5000,18.0000,17.7000,-0.3000,7176,0,0
2014-08-11,F (Jan 2015),17.7100,17.8500,17.0700,17.7000,17.2000,-0.5000,9563,456,0
2014-08-12,F (Jan 2015),17.1500,17.3000,16.9800,17.2000,17.1500,-0.0500,4573,0,0
2014-08-13,F (Jan 2015),17.1100,17.1500,16.6900,17.1500,16.7000,-0.4500,3618,127,0
2014-08-14,F (Jan 2015),16.6500,16.7500,16.3000,16.7000,16.3500,-0.3500,5501,0,0
2014-08-15,F (Jan 2015),16.3000,16.8900,16.2300,16.3500,16.3500,0.0000,10390,0,0
2014-08-18,F (Jan 2015),16.1700,16.2400,15.8100,16.3500,16.0000,-0.3500,8820,0,0
2014-08-19,F (Jan 2015),15.9500,15.9500,15.8000,16.0000,15.9000,-0.1000,12479,101,0
2014-08-20,F (Jan 2015),15.8500,16.1000,15.7500,15.9000,15.9000,0.0000,7969,0,0
2014-08-21,F (Jan 2015),15.9000,16.0800,15.8500,15.9000,16.0000,0.1000,4537,0,0
