Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2014-09-22,M (Jun 2015),0.0000,18.0500,18.2000,0,18.2000,0,0,0,0
2014-09-23,M (Jun 2015),18.3000,18.5000,18.3000,18.2000,18.5500,0.3500,4,0,0
2014-09-24,M (Jun 2015),18.4400,18.4400,18.3000,18.5500,18.3500,-0.2000,6,0,0
2014-09-25,M (Jun 2015),18.4700,18.7000,18.4000,18.3500,18.5500,0.2000,147,0,0
2014-09-26,M (Jun 2015),18.6100,18.6100,18.3500,18.5500,18.5000,-0.0500,108,0,0
2014-09-29,M (Jun 2015),18.8000,18.9200,18.6100,18.5000,18.9500,0.4500,137,0,0
2014-09-30,M (Jun 2015),18.8000,19.0500,18.7700,18.9500,19.0500,0.1000,42,0,0
2014-10-01,M (Jun 2015),19.2500,19.2500,19.2400,19.0500,19.3000,0.2500,62,0,0
2014-10-02,M (Jun 2015),19.2900,19.4000,19.1000,19.3000,19.2500,-0.0500,316,0,0
2014-10-03,M (Jun 2015),19.2100,19.2200,18.5500,19.2500,18.5500,-0.7000,80,0,0
2014-10-06,M (Jun 2015),18.4100,18.8500,18.4000,18.5500,18.8500,0.3000,36,0,0
2014-10-07,M (Jun 2015),18.8600,19.3100,18.8600,18.8500,19.3500,0.5000,565,0,0
2014-10-08,M (Jun 2015),19.4000,19.4000,18.5200,19.3500,18.5000,-0.8500,152,0,0
2014-10-09,M (Jun 2015),18.6000,19.1700,18.4500,18.5000,19.2000,0.7000,110,0,0
2014-10-10,M (Jun 2015),19.0000,20.0000,19.0000,19.2000,19.9500,0.7500,458,0,0
2014-10-13,M (Jun 2015),20.1000,20.8000,19.6000,19.9500,20.8000,0.8500,551,0,0
2014-10-14,M (Jun 2015),20.9400,20.9400,19.8800,20.8000,20.1000,-0.7000,419,0,0
2014-10-15,M (Jun 2015),20.1000,21.4000,20.0500,20.1000,21.2500,1.1500,362,0,0
2014-10-16,M (Jun 2015),21.2000,22.0000,20.5500,21.2500,20.7500,-0.5000,302,0,0
2014-10-17,M (Jun 2015),20.1000,20.6000,19.6500,20.7500,20.1000,-0.6500,405,0,0
2014-10-20,M (Jun 2015),19.9000,20.2000,19.8000,20.1000,19.8000,-0.3000,201,0,0
2014-10-21,M (Jun 2015),19.6700,20.0000,19.2000,19.8000,19.2500,-0.5500,408,0,0
2014-10-22,M (Jun 2015),19.1500,19.8000,19.0500,19.2500,19.5500,0.3000,730,0,0
2014-10-23,M (Jun 2015),19.5500,19.5500,19.1000,19.5500,19.2000,-0.3500,265,0,0
2014-10-24,M (Jun 2015),19.2000,19.6500,18.9400,19.2000,19.0000,-0.2000,604,0,0
2014-10-27,M (Jun 2015),19.0500,19.4300,18.7800,19.0000,18.8000,-0.2000,756,0,0
2014-10-28,M (Jun 2015),18.7500,18.8000,18.2500,18.8000,18.3000,-0.5000,967,0,0
2014-10-29,M (Jun 2015),18.3300,18.7200,18.3000,18.3000,18.5000,0.2000,577,0,0
2014-10-30,M (Jun 2015),18.5400,18.8100,18.3000,18.5000,18.6000,0.1000,564,0,0
2014-10-31,M (Jun 2015),18.4000,18.6500,18.1500,18.6000,18.6000,0.0000,668,0,0
2014-11-03,M (Jun 2015),18.5500,18.8500,18.5000,18.6000,18.7000,0.1000,511,0,0
2014-11-04,M (Jun 2015),18.7000,19.0800,18.6800,18.7000,18.7500,0.0500,549,0,0
2014-11-05,M (Jun 2015),18.7500,18.7800,18.5500,18.7500,18.6000,-0.1500,436,0,0
2014-11-06,M (Jun 2015),18.5500,18.7500,18.3500,18.6000,18.3500,-0.2500,863,0,0
2014-11-07,M (Jun 2015),18.3000,18.5000,18.2500,18.3500,18.3500,0.0000,440,0,0
2014-11-10,M (Jun 2015),18.4000,18.4100,17.9500,18.3500,18.0000,-0.3500,485,0,0
2014-11-11,M (Jun 2015),18.0000,18.1100,17.8000,18.0000,17.8500,-0.1500,635,0,0
2014-11-12,M (Jun 2015),17.9000,18.1500,17.9000,17.8500,18.0500,0.2000,390,0,0
2014-11-13,M (Jun 2015),18.0500,18.6000,17.9500,18.0500,18.3500,0.3000,1608,0,0
2014-11-14,M (Jun 2015),18.3000,18.3500,18.1000,18.3500,18.1500,-0.2000,1254,0,0
2014-11-17,M (Jun 2015),18.2000,18.3500,18.0300,18.1500,18.1500,0.0000,564,0,0
2014-11-18,M (Jun 2015),18.1500,18.3000,17.9500,18.1500,18.2500,0.1000,863,0,0
2014-11-19,M (Jun 2015),18.2100,18.4300,18.1400,18.2500,18.4500,0.2000,1470,0,0
2014-11-20,M (Jun 2015),18.4200,18.6000,18.3000,18.4500,18.3500,-0.1000,2115,0,0
2014-11-21,M (Jun 2015),18.3000,18.4000,18.0500,18.3500,18.3500,0.0000,2749,0,0
2014-11-24,M (Jun 2015),18.3000,18.3500,18.1800,18.3500,18.3500,0.0000,1681,12,0
2014-11-25,M (Jun 2015),18.3100,18.5000,18.2000,18.3500,18.4000,0.0500,1941,0,0
2014-11-26,M (Jun 2015),18.4200,18.4900,18.3000,18.4000,18.3500,-0.0500,1826,0,0
2014-11-28,M (Jun 2015),18.3000,18.4700,18.1900,18.3500,18.4000,0.0500,1431,0,0
2014-12-01,M (Jun 2015),18.5000,18.8000,18.4400,18.4000,18.8000,0.4000,2357,43,0
2014-12-02,M (Jun 2015),18.7500,18.7500,18.0500,18.8000,18.1000,-0.7000,3197,0,0
2014-12-03,M (Jun 2015),18.0500,18.2200,17.9500,18.1000,18.2000,0.1000,1623,0,0
2014-12-04,M (Jun 2015),18.1500,18.4000,18.0000,18.2000,18.0500,-0.1500,1661,33,0
2014-12-05,M (Jun 2015),18.0500,18.1500,17.8800,18.0500,18.0500,0.0000,1461,33,0
2014-12-08,M (Jun 2015),18.0600,18.5000,18.0200,18.0500,18.5000,0.4500,1561,0,0
2014-12-09,M (Jun 2015),18.4600,18.8500,18.3000,18.5000,18.4500,-0.0500,3875,0,0
2014-12-10,M (Jun 2015),18.4000,19.2500,18.3800,18.4500,19.2500,0.8000,2707,0,0
2014-12-11,M (Jun 2015),19.1400,20.1000,18.6200,19.2500,20.1000,0.8500,5010,0,0
2014-12-12,M (Jun 2015),20.0500,20.4600,19.7000,20.1000,20.2000,0.1000,5128,58,0
2014-12-15,M (Jun 2015),20.2500,20.3500,19.5000,20.2000,20.1500,-0.0500,5838,80,0
2014-12-16,M (Jun 2015),20.1000,20.6800,19.4000,20.1500,20.6000,0.4500,6579,0,0
2014-12-17,M (Jun 2015),20.5700,20.6300,19.0500,20.6000,19.2500,-1.3500,6877,0,0
2014-12-18,M (Jun 2015),19.0500,19.2200,18.6200,19.2500,18.6500,-0.6000,4751,0,0
2014-12-19,M (Jun 2015),18.6000,18.7500,18.3000,18.6500,18.4000,-0.2500,5633,0,0
2014-12-22,M (Jun 2015),18.4200,18.4500,18.1000,18.4000,18.3000,-0.1000,3646,0,0
2014-12-23,M (Jun 2015),18.2000,18.5500,18.1000,18.3000,18.3750,0.0750,2369,0,0
2014-12-24,M (Jun 2015),18.3500,18.5500,18.2800,18.3750,18.5000,0.1250,2099,0,0
2014-12-26,M (Jun 2015),18.5800,18.6000,18.2500,18.5000,18.2750,-0.2250,1777,0,0
2014-12-29,M (Jun 2015),18.3100,18.5200,18.2500,18.2750,18.3250,0.0500,1484,0,0
2014-12-30,M (Jun 2015),18.2500,18.7200,18.2500,18.3250,18.4750,0.1500,2161,0,0
2014-12-31,M (Jun 2015),18.4700,19.4000,18.3500,18.4750,19.1250,0.6500,2450,0,0
2015-01-02,M (Jun 2015),18.8500,19.6500,18.8000,19.1250,19.3250,0.2000,6602,0,0
2015-01-05,M (Jun 2015),19.4500,20.1400,19.2500,19.3250,19.9250,0.6000,7042,0,0
