Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-08-22,K (May 2017),0.0000,17.5500,22.5000,0,20.0250,0,0,0,0
2016-08-23,K (May 2017),0.0000,20.1500,20.8500,20.0250,20.5000,0.4750,0,0,0
2016-08-24,K (May 2017),0.0000,19.2500,22.7500,20.5000,21.0000,0.5000,0,0,0
2016-08-25,K (May 2017),20.7500,20.7500,20.7500,21.0000,20.5000,-0.5000,1,0,1
2016-08-26,K (May 2017),20.5000,20.8000,20.5000,20.5000,20.8250,0.3250,5,0,5
2016-08-29,K (May 2017),20.6000,20.6000,20.5500,20.8250,20.5750,-0.2500,5,0,8
2016-08-30,K (May 2017),20.5800,20.6000,20.5300,20.5750,20.6000,0.0250,16,0,23
2016-08-31,K (May 2017),20.5800,20.7700,20.5800,20.6000,20.6750,0.0750,12,0,29
2016-09-01,K (May 2017),20.6900,20.8500,20.6700,20.6750,20.6750,0.0000,277,0,279
2016-09-02,K (May 2017),20.7000,20.7100,20.6200,20.6750,20.6000,-0.0750,33,0,289
2016-09-06,K (May 2017),20.5500,20.5500,20.4500,20.6000,20.2500,-0.3500,45,0,332
2016-09-07,K (May 2017),20.4200,20.4600,20.4200,20.2500,20.3750,0.1250,9,0,332
2016-09-08,K (May 2017),20.4800,20.5000,20.4100,20.3750,20.4000,0.0250,207,0,437
2016-09-09,K (May 2017),20.6000,21.3500,20.6000,20.4000,21.3000,0.9000,140,0,512
2016-09-12,K (May 2017),21.1200,21.3500,20.7200,21.3000,20.8750,-0.4250,198,0,601
2016-09-13,K (May 2017),21.0000,21.7000,21.0000,20.8750,21.3500,0.4750,135,0,699
2016-09-14,K (May 2017),21.4000,21.4500,21.2000,21.3500,21.5500,0.2000,129,0,722
2016-09-15,K (May 2017),21.3500,21.4500,21.1400,21.5500,21.2000,-0.3500,42,0,730
2016-09-16,K (May 2017),21.2000,21.4000,21.0300,21.2000,21.0500,-0.1500,12,0,733
2016-09-19,K (May 2017),20.9500,20.9500,20.7500,21.0500,20.8250,-0.2250,25,0,746
2016-09-20,K (May 2017),20.7800,20.8500,20.6800,20.8250,21.0000,0.1750,82,0,803
2016-09-21,K (May 2017),20.8700,20.9300,20.3900,21.0000,20.4250,-0.5750,299,0,986
2016-09-22,K (May 2017),20.3500,20.4000,20.0500,20.4250,20.1000,-0.3250,589,0,1584
2016-09-23,K (May 2017),20.0500,20.2500,20.0200,20.1000,20.2250,0.1250,186,0,1344
2016-09-26,K (May 2017),20.2000,20.5300,20.2000,20.2250,20.4250,0.2000,294,0,1505
2016-09-27,K (May 2017),20.3400,20.5500,20.0900,20.4250,20.1000,-0.3250,657,0,1697
2016-09-28,K (May 2017),20.1500,20.3500,19.9200,20.1000,20.0000,-0.1000,432,0,1902
2016-09-29,K (May 2017),20.0400,20.5200,20.0000,20.0000,20.1250,0.1250,425,0,2256
2016-09-30,K (May 2017),20.1500,20.4000,19.9700,20.1250,20.0500,-0.0750,631,0,2439
2016-10-03,K (May 2017),20.1100,20.1400,19.9300,20.0500,19.9500,-0.1000,44,0,2446
2016-10-04,K (May 2017),19.9500,20.1000,19.7500,19.9500,19.7500,-0.2000,340,0,2538
2016-10-05,K (May 2017),19.7500,19.9000,19.5500,19.7500,19.8750,0.1250,609,0,2819
2016-10-06,K (May 2017),19.9300,19.9800,19.7000,19.8750,19.7750,-0.1000,291,0,2998
2016-10-07,K (May 2017),19.8100,20.0400,19.7000,19.7750,19.8500,0.0750,486,0,3144
2016-10-10,K (May 2017),19.8000,19.8000,19.6000,19.8500,19.6500,-0.2000,308,0,3330
2016-10-11,K (May 2017),19.7400,20.1500,19.6500,19.6500,19.9000,0.2500,517,0,3543
2016-10-12,K (May 2017),19.9000,20.0700,19.7500,19.9000,20.0750,0.1750,787,0,3705
2016-10-13,K (May 2017),20.0000,20.4500,20.0000,20.0750,20.2000,0.1250,414,0,3858
2016-10-14,K (May 2017),20.1700,20.2000,19.9300,20.2000,20.1500,-0.0500,341,0,4147
2016-10-17,K (May 2017),20.2000,20.2500,19.9500,20.1500,20.0250,-0.1250,190,0,4188
2016-10-18,K (May 2017),20.0000,20.0000,19.8000,20.0250,19.9250,-0.1000,623,0,4503
2016-10-19,K (May 2017),19.9000,19.9000,19.6400,19.9250,19.7750,-0.1500,690,0,4895
2016-10-20,K (May 2017),19.7000,19.9500,19.7000,19.7750,19.8250,0.0500,3017,0,6557
2016-10-21,K (May 2017),19.8500,19.9700,19.6400,19.8250,19.6750,-0.1500,1079,0,7019
2016-10-24,K (May 2017),19.6900,19.7000,19.3500,19.6750,19.3750,-0.3000,1101,0,6997
2016-10-25,K (May 2017),19.4000,19.5300,19.2900,19.3750,19.3750,0.0000,2103,0,6939
2016-10-26,K (May 2017),19.3000,19.5400,19.3000,19.3750,19.5250,0.1500,1965,0,7251
2016-10-27,K (May 2017),19.5000,19.6900,19.3200,19.5250,19.6750,0.1500,1589,0,8028
2016-10-28,K (May 2017),19.6400,19.9000,19.5000,19.6750,19.7250,0.0500,1874,0,8495
2016-10-31,K (May 2017),19.7500,19.8500,19.6300,19.7250,19.6750,-0.0500,917,0,8689
2016-11-01,K (May 2017),19.6500,20.1500,19.5500,19.6750,19.9250,0.2500,2228,0,9152
2016-11-02,K (May 2017),19.9000,20.0000,19.7300,19.9250,20.0250,0.1000,1060,0,9340
2016-11-03,K (May 2017),20.0000,20.4900,19.8500,20.0250,20.4750,0.4500,1576,0,9662
2016-11-04,K (May 2017),20.4200,20.4600,20.0300,20.4750,20.3250,-0.1500,1997,0,10167
2016-11-07,K (May 2017),20.1500,20.1500,19.0300,20.3250,19.0250,-1.3000,2358,0,10365
2016-11-08,K (May 2017),19.0500,19.3500,18.9100,19.0250,19.2250,0.2000,1784,0,10752
2016-11-09,K (May 2017),19.2500,21.0100,18.7500,19.2250,18.8250,-0.4000,5883,0,11391
2016-11-10,K (May 2017),18.7500,19.3500,18.5500,18.8250,19.1250,0.3000,3231,0,11779
2016-11-11,K (May 2017),19.1500,19.5000,19.0800,19.1250,19.1250,0.0000,2872,0,12191
2016-11-14,K (May 2017),19.1500,19.6500,18.9500,19.1250,19.1750,0.0500,2769,0,12606
2016-11-15,K (May 2017),19.1900,19.3500,18.9700,19.1750,19.2750,0.1000,6690,0,14643
2016-11-16,K (May 2017),19.3000,19.5500,19.2000,19.2750,19.2750,0.0000,4970,0,14909
2016-11-17,K (May 2017),19.2500,19.3000,19.0000,19.2750,19.0250,-0.2500,2969,0,14671
2016-11-18,K (May 2017),19.0100,19.2100,18.9000,19.0250,19.0750,0.0500,2762,0,14700
2016-11-21,K (May 2017),19.0500,19.1000,18.7500,19.0750,18.8750,-0.2000,2715,0,14757
2016-11-22,K (May 2017),18.8200,19.0500,18.7500,18.8750,18.9250,0.0500,1236,0,14887
2016-11-23,K (May 2017),18.9000,19.0500,18.8500,18.9250,18.9750,0.0500,1048,0,15078
2016-11-25,K (May 2017),18.9500,19.1000,18.9000,18.9750,18.9250,-0.0500,1208,0,15427
2016-11-28,K (May 2017),19.0500,19.1700,18.9700,18.9250,19.0250,0.1000,1546,0,15677
2016-11-29,K (May 2017),19.1000,19.1000,18.9000,19.0250,19.0250,0.0000,836,0,15752
2016-11-30,K (May 2017),19.0000,19.0800,18.9000,19.0250,19.0250,0.0000,2141,0,15766
2016-12-01,K (May 2017),19.0500,19.4000,18.8800,19.0250,19.1750,0.1500,4120,0,15500
2016-12-02,K (May 2017),19.1700,19.3800,19.0100,19.1750,19.2750,0.1000,2615,0,15087
2016-12-05,K (May 2017),19.3900,19.5000,18.8000,19.2750,18.8250,-0.4500,3193,0,15323
2016-12-06,K (May 2017),18.8500,18.9000,18.6500,18.8250,18.6750,-0.1500,2015,0,15769
2016-12-07,K (May 2017),18.6800,18.7500,18.5200,18.6750,18.7250,0.0500,2506,0,15900
2016-12-08,K (May 2017),18.7300,18.9700,18.6200,18.7250,18.7750,0.0500,1949,0,15914
2016-12-09,K (May 2017),18.8500,18.9000,18.6100,18.7750,18.6250,-0.1500,2116,0,16154
2016-12-12,K (May 2017),18.6000,18.9500,18.5500,18.6250,18.8250,0.2000,1962,0,16487
2016-12-13,K (May 2017),18.8000,19.0000,18.6700,18.8250,18.8250,0.0000,3196,0,17147
2016-12-14,K (May 2017),18.8500,19.0000,18.5900,18.8250,18.6750,-0.1500,3887,0,17938
2016-12-15,K (May 2017),18.6500,18.8000,18.5000,18.6750,18.6750,0.0000,2171,0,17935
2016-12-16,K (May 2017),18.6800,18.8400,18.6000,18.6750,18.6750,0.0000,3452,0,18803
2016-12-19,K (May 2017),18.6900,18.6900,18.4000,18.6750,18.4250,-0.2500,2499,0,19228
2016-12-20,K (May 2017),18.4500,18.5100,18.3200,18.4250,18.3750,-0.0500,3595,0,19327
2016-12-21,K (May 2017),18.3500,18.4500,18.2000,18.3750,18.3250,-0.0500,4818,0,19851
2016-12-22,K (May 2017),18.3500,18.6000,18.3000,18.3250,18.5750,0.2500,3395,0,20183
2016-12-23,K (May 2017),18.6000,18.7000,18.5000,18.5750,18.5750,0.0000,1678,0,20442
2016-12-27,K (May 2017),18.5000,18.5600,18.4000,18.5750,18.4250,-0.1500,1252,0,20537
2016-12-28,K (May 2017),18.4800,18.6900,18.3700,18.4250,18.6250,0.2000,2525,0,20466
2016-12-29,K (May 2017),18.6500,18.8300,18.5500,18.6250,18.7250,0.1000,3319,0,20773
2016-12-30,K (May 2017),18.7000,19.0400,18.5100,18.7250,18.8250,0.1000,3295,0,21082
