Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-03-27,Z (Dec 2017),17.5000,17.5000,17.5000,17.5000,17.5000,0,1,0,1
2017-03-28,Z (Dec 2017),17.5500,17.5500,17.3800,17.5000,17.5000,0.0000,470,0,398
2017-03-29,Z (Dec 2017),17.3500,17.3600,17.2100,17.5000,17.2750,-0.2250,121,0,388
2017-03-30,Z (Dec 2017),17.2000,17.2400,17.1000,17.2750,17.1500,-0.1250,61,0,407
2017-03-31,Z (Dec 2017),17.2000,17.2000,17.1000,17.1500,17.2000,0.0500,106,0,489
2017-04-03,Z (Dec 2017),17.1700,17.2000,17.1000,17.2000,17.1500,-0.0500,187,0,659
2017-04-04,Z (Dec 2017),17.2500,17.2500,16.8800,17.1500,16.9000,-0.2500,164,0,790
2017-04-05,Z (Dec 2017),16.7300,17.0000,16.6700,16.9000,16.9000,0.0000,41,0,827
2017-04-06,Z (Dec 2017),17.1000,17.1000,16.8100,16.9000,16.8500,-0.0500,115,0,926
2017-04-07,Z (Dec 2017),17.1000,17.1000,16.8500,16.8500,17.0000,0.1500,71,0,959
2017-04-10,Z (Dec 2017),17.0400,17.2500,17.0400,17.0000,17.1750,0.1750,42,0,986
2017-04-11,Z (Dec 2017),17.2500,17.4600,17.1700,17.1750,17.2000,0.0250,134,0,1093
2017-04-12,Z (Dec 2017),17.2500,17.3900,17.1900,17.2500,17.2250,0.0250,121,0,1157
2017-04-13,Z (Dec 2017),17.2000,17.3300,17.1000,17.2250,17.2750,0.0500,63,0,1204
2017-04-17,Z (Dec 2017),17.3400,17.4000,16.9500,17.2750,17.0000,-0.2750,145,0,1312
2017-04-18,Z (Dec 2017),17.0000,17.1100,16.8600,17.0000,16.9250,-0.0750,173,0,1410
2017-04-19,Z (Dec 2017),16.9400,17.2200,16.7000,16.9250,16.9250,0.0000,554,0,1729
2017-04-20,Z (Dec 2017),16.9700,17.0000,16.7400,16.9250,16.9000,-0.0250,165,0,1810
2017-04-21,Z (Dec 2017),16.9400,16.9500,16.7500,16.9000,16.7500,-0.1500,1114,0,2720
2017-04-24,Z (Dec 2017),16.7000,16.7000,16.4500,16.7500,16.4750,-0.2750,316,0,2663
2017-04-25,Z (Dec 2017),16.3500,16.4000,16.1300,16.4750,16.1500,-0.3250,255,0,2751
2017-04-26,Z (Dec 2017),16.2000,16.2900,16.1500,16.1500,16.2250,0.0750,251,0,2907
2017-04-27,Z (Dec 2017),16.2100,16.3000,16.1900,16.2250,16.2500,0.0250,440,0,3174
2017-04-28,Z (Dec 2017),16.2800,16.3500,16.2000,16.2500,16.2000,-0.0500,325,0,3339
2017-05-01,Z (Dec 2017),16.1500,16.2000,15.8000,16.2000,15.8500,-0.3500,300,0,3324
2017-05-02,Z (Dec 2017),15.8400,15.9700,15.8400,15.8500,15.9250,0.0750,116,0,3381
2017-05-03,Z (Dec 2017),15.9200,16.0700,15.9000,15.9250,16.0500,0.1250,377,0,3598
2017-05-04,Z (Dec 2017),16.1000,16.1000,15.9300,16.0500,15.9500,-0.1000,215,0,3667
2017-05-05,Z (Dec 2017),15.9900,16.1200,15.9100,15.9500,16.1000,0.1500,445,0,3933
