Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-12-27,U (Sep 2017),0.0000,19.6000,0.0000,0,19.4500,0,0,0,0
2016-12-28,U (Sep 2017),19.6900,19.9500,19.6900,19.4500,19.7750,0.3250,7,0,7
2016-12-29,U (Sep 2017),19.9200,20.0000,19.8200,19.7750,19.9250,0.1500,14,0,18
2016-12-30,U (Sep 2017),19.7500,20.1000,19.7500,19.9250,20.0000,0.0750,16,0,33
2017-01-03,U (Sep 2017),19.9000,19.9000,19.7000,20.0000,19.7000,-0.3000,63,0,84
2017-01-04,U (Sep 2017),19.6000,19.6500,19.3500,19.7000,19.2250,-0.4750,67,0,120
2017-01-05,U (Sep 2017),19.4000,19.5000,19.3500,19.2250,19.4000,0.1750,36,0,152
2017-01-06,U (Sep 2017),19.3000,19.3500,19.1900,19.4000,19.3000,-0.1000,33,0,167
2017-01-09,U (Sep 2017),19.2000,19.2000,19.1500,19.3000,19.1250,-0.1750,1,0,168
2017-01-10,U (Sep 2017),19.2500,19.2500,19.1500,19.1250,19.1750,0.0500,12,0,175
2017-01-11,U (Sep 2017),19.2000,19.3500,19.1500,19.1750,19.1500,-0.0250,22,0,178
2017-01-12,U (Sep 2017),19.2000,19.3500,19.2000,19.1500,19.3250,0.1750,206,0,363
2017-01-13,U (Sep 2017),19.3200,19.4000,19.2500,19.3250,19.4000,0.0750,7,0,367
2017-01-17,U (Sep 2017),19.5000,19.6500,19.4700,19.4000,19.5500,0.1500,134,0,469
2017-01-18,U (Sep 2017),19.5000,19.6000,19.4300,19.5500,19.5500,0.0000,838,0,897
2017-01-19,U (Sep 2017),19.5000,19.7300,19.4500,19.5500,19.4500,-0.1000,331,0,1057
2017-01-20,U (Sep 2017),19.4000,19.4200,19.1900,19.4500,19.3500,-0.1000,364,0,1179
2017-01-23,U (Sep 2017),19.4000,19.4500,19.2200,19.3500,19.2250,-0.1250,355,0,1363
2017-01-24,U (Sep 2017),19.2000,19.2500,18.7400,19.2250,18.7500,-0.4750,329,0,1517
2017-01-25,U (Sep 2017),18.6500,18.7000,18.4000,18.7500,18.5250,-0.2250,399,0,1695
2017-01-26,U (Sep 2017),18.5000,18.5900,18.4800,18.5250,18.5750,0.0500,412,0,1935
2017-01-27,U (Sep 2017),18.5000,18.6800,18.5000,18.5750,18.6500,0.0750,329,0,2106
2017-01-30,U (Sep 2017),18.7000,19.0000,18.6500,18.6500,18.7250,0.0750,376,0,2310
2017-01-31,U (Sep 2017),18.7000,18.8000,18.6300,18.7250,18.6250,-0.1000,236,0,2475
2017-02-01,U (Sep 2017),18.6000,18.6000,18.3000,18.6250,18.4250,-0.2000,398,0,2713
2017-02-02,U (Sep 2017),18.4000,18.6000,18.3500,18.4250,18.5000,0.0750,558,0,3028
2017-02-03,U (Sep 2017),18.5500,18.5500,18.2000,18.5000,18.3250,-0.1750,652,0,3516
2017-02-06,U (Sep 2017),18.2500,18.3700,18.2400,18.3250,18.3750,0.0500,225,0,3589
2017-02-07,U (Sep 2017),18.3500,18.4200,18.2500,18.3750,18.4250,0.0500,319,0,3772
2017-02-08,U (Sep 2017),18.4200,18.5500,18.3900,18.4250,18.5250,0.1000,443,0,3926
2017-02-09,U (Sep 2017),18.5000,18.5500,18.2800,18.5250,18.3250,-0.2000,490,0,4065
2017-02-10,U (Sep 2017),18.3500,18.3500,18.2500,18.3250,18.3000,-0.0250,320,0,4239
2017-02-13,U (Sep 2017),18.2400,18.2900,18.0500,18.3000,18.0750,-0.2250,558,0,4509
2017-02-14,U (Sep 2017),18.0500,18.1000,17.6000,18.0750,17.5750,-0.5000,840,0,4810
2017-02-15,U (Sep 2017),17.6000,17.7500,17.2800,17.5750,17.3000,-0.2750,2875,0,5968
2017-02-16,U (Sep 2017),17.2500,17.8000,17.2500,17.3000,17.4750,0.1750,1797,0,6537
2017-02-17,U (Sep 2017),17.4500,17.7000,17.4000,17.4750,17.5750,0.1000,799,0,6793
2017-02-21,U (Sep 2017),17.6000,17.7000,17.4300,17.5750,17.6750,0.1000,1391,0,7253
2017-02-22,U (Sep 2017),17.7000,17.8600,17.6000,17.6750,17.7750,0.1000,1569,0,7791
2017-02-23,U (Sep 2017),17.8000,18.0200,17.7500,17.7750,17.9750,0.2000,3521,0,8414
2017-02-24,U (Sep 2017),17.9700,18.3500,17.9500,17.9750,18.0750,0.1000,3303,0,9141
2017-02-27,U (Sep 2017),18.0500,18.0500,17.6800,18.0750,17.7750,-0.3000,1254,0,9303
2017-02-28,U (Sep 2017),17.7500,17.9800,17.7000,17.7750,17.7750,0.0000,2753,0,9694
2017-03-01,U (Sep 2017),17.8000,17.8000,17.5000,17.7750,17.7250,-0.0500,2222,0,10054
2017-03-02,U (Sep 2017),17.7000,17.8900,17.7000,17.7250,17.8250,0.1000,2036,0,10485
2017-03-03,U (Sep 2017),17.7500,17.8500,17.5500,17.8250,17.5750,-0.2500,1233,0,10786
2017-03-06,U (Sep 2017),17.6000,17.7000,17.4200,17.5750,17.4250,-0.1500,1855,0,11385
2017-03-07,U (Sep 2017),17.4000,17.5500,17.3300,17.4250,17.5250,0.1000,1027,0,11505
2017-03-08,U (Sep 2017),17.5500,17.6500,17.2500,17.5250,17.5000,-0.0250,1677,0,11673
2017-03-09,U (Sep 2017),17.5500,17.6200,17.3400,17.5000,17.4750,-0.0250,1187,0,11802
2017-03-10,U (Sep 2017),17.4500,17.5500,17.3400,17.4750,17.3750,-0.1000,847,0,12056
2017-03-13,U (Sep 2017),17.4000,17.4300,17.2500,17.3750,17.2750,-0.1000,1166,0,12473
2017-03-14,U (Sep 2017),17.2500,17.5000,17.2500,17.2750,17.4750,0.2000,2444,0,12907
2017-03-15,U (Sep 2017),17.4800,17.4800,17.2200,17.4750,17.2250,-0.2500,2348,0,13458
2017-03-16,U (Sep 2017),17.2000,17.2500,17.0100,17.2250,17.0500,-0.1750,1721,0,13961
2017-03-17,U (Sep 2017),17.0400,17.0700,16.8500,17.0500,16.9250,-0.1250,1317,0,14342
2017-03-20,U (Sep 2017),16.9500,17.0200,16.8500,16.9250,16.9250,0.0000,2965,0,15649
2017-03-21,U (Sep 2017),16.9400,17.2000,16.7500,16.9250,17.1750,0.2500,3348,0,16146
2017-03-22,U (Sep 2017),17.2000,17.3800,17.0700,17.1750,17.2250,0.0500,9927,0,19903
2017-03-23,U (Sep 2017),17.2500,17.4400,17.0500,17.2250,17.3750,0.1500,2499,0,20073
2017-03-24,U (Sep 2017),17.4000,17.4800,17.0500,17.3750,17.0750,-0.3000,2975,0,20595
2017-03-27,U (Sep 2017),17.1500,17.4000,16.7500,17.0750,16.8250,-0.2500,3616,0,21394
2017-03-28,U (Sep 2017),16.8000,16.8500,16.5000,16.8250,16.5250,-0.3000,3797,0,22287
2017-03-29,U (Sep 2017),16.5000,16.5000,16.3000,16.5250,16.3750,-0.1500,1720,0,22576
2017-03-30,U (Sep 2017),16.3300,16.4000,16.2600,16.3750,16.2750,-0.1000,1566,0,22761
2017-03-31,U (Sep 2017),16.3000,16.4000,16.2100,16.2750,16.2750,0.0000,1938,0,22957
2017-04-03,U (Sep 2017),16.2500,16.4200,16.2000,16.2750,16.3250,0.0500,3913,0,23385
2017-04-04,U (Sep 2017),16.3100,16.4500,16.1000,16.3250,16.1250,-0.2000,3170,0,23171
2017-04-05,U (Sep 2017),16.1300,16.4500,15.9000,16.1250,16.4250,0.3000,2762,0,22938
