Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-09-26,M (Jun 2017),0.0000,20.0000,20.9000,0,20.4500,0,0,0,0
2016-09-27,M (Jun 2017),20.2500,20.5200,20.2000,20.4500,20.2500,-0.2000,6,0,3
2016-09-28,M (Jun 2017),20.4000,20.4500,20.1500,20.2500,20.2000,-0.0500,6,0,5
2016-09-29,M (Jun 2017),20.5000,20.6000,20.2500,20.2000,20.3000,0.1000,10,0,5
2016-09-30,M (Jun 2017),20.5000,20.5000,20.1000,20.3000,20.3000,0.0000,50,0,25
2016-10-03,M (Jun 2017),0.0000,20.1000,20.2500,20.3000,20.3000,0.0000,0,0,25
2016-10-04,M (Jun 2017),20.2300,20.2500,20.0000,20.3000,19.9750,-0.3250,74,0,74
2016-10-05,M (Jun 2017),19.9000,20.0500,19.9000,19.9750,20.0250,0.0500,12,0,81
2016-10-06,M (Jun 2017),20.1000,20.1000,19.9000,20.0250,19.9750,-0.0500,34,0,110
2016-10-07,M (Jun 2017),20.0000,20.1500,19.9000,19.9750,20.1250,0.1500,46,0,145
2016-10-10,M (Jun 2017),19.9500,19.9500,19.8500,20.1250,19.9000,-0.2250,49,0,189
2016-10-11,M (Jun 2017),19.9300,20.3000,19.9200,19.9000,20.0500,0.1500,41,0,213
2016-10-12,M (Jun 2017),20.0000,20.1500,19.9500,20.0500,20.0500,0.0000,34,0,229
2016-10-13,M (Jun 2017),20.3000,20.6000,20.1900,20.0500,20.3500,0.3000,126,0,324
2016-10-14,M (Jun 2017),20.1800,20.3000,20.1500,20.3500,20.2250,-0.1250,56,0,378
2016-10-17,M (Jun 2017),20.2500,20.3000,20.1800,20.2250,20.1750,-0.0500,13,0,379
2016-10-18,M (Jun 2017),20.1000,20.1200,19.9700,20.1750,20.0750,-0.1000,39,0,396
2016-10-19,M (Jun 2017),20.0700,20.0700,19.8000,20.0750,19.9000,-0.1750,123,0,488
2016-10-20,M (Jun 2017),19.8800,20.0800,19.8800,19.9000,20.0000,0.1000,134,0,516
