Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-11-21,Q (Aug 2017),0.0000,0.0000,0.0000,0,19.7250,0,0,0,0
2016-11-22,Q (Aug 2017),19.9800,20.1000,19.9000,19.7250,19.7750,0.0500,14,0,11
2016-11-23,Q (Aug 2017),20.0000,20.0500,19.8600,19.7750,19.8000,0.0250,45,0,36
2016-11-25,Q (Aug 2017),20.0000,20.0000,19.9500,19.8000,19.8750,0.0750,10,0,45
2016-11-28,Q (Aug 2017),20.0000,20.0500,19.9000,19.8750,19.9500,0.0750,29,0,67
2016-11-29,Q (Aug 2017),19.9000,19.9500,19.8800,19.9500,19.9250,-0.0250,159,0,153
2016-11-30,Q (Aug 2017),19.9400,19.9400,19.8000,19.9250,19.8250,-0.1000,302,0,451
2016-12-01,Q (Aug 2017),19.9000,20.1500,19.8600,19.8250,20.1000,0.2750,119,0,554
2016-12-02,Q (Aug 2017),20.0000,20.1500,19.9300,20.1000,20.0250,-0.0750,140,0,660
2016-12-05,Q (Aug 2017),20.0000,20.0000,19.8000,20.0250,19.8750,-0.1500,134,0,760
2016-12-06,Q (Aug 2017),19.8300,19.8300,19.6400,19.8750,19.6250,-0.2500,40,0,780
2016-12-07,Q (Aug 2017),19.5500,19.7600,19.5500,19.6250,19.6750,0.0500,32,0,805
2016-12-08,Q (Aug 2017),19.8000,19.8900,19.6700,19.6750,19.7000,0.0250,165,0,916
2016-12-09,Q (Aug 2017),19.8000,19.8500,19.6500,19.7000,19.6500,-0.0500,167,0,1062
2016-12-12,Q (Aug 2017),19.8000,19.8500,19.7500,19.6500,19.8000,0.1500,40,0,1079
2016-12-13,Q (Aug 2017),19.8000,19.9000,19.7500,19.8000,19.7750,-0.0250,104,0,1135
2016-12-14,Q (Aug 2017),19.8300,19.8500,19.6500,19.7750,19.7000,-0.0750,60,0,1168
2016-12-15,Q (Aug 2017),19.6000,19.7000,19.6000,19.7000,19.6500,-0.0500,29,0,1168
2016-12-16,Q (Aug 2017),19.7500,19.7500,19.6300,19.6500,19.6500,0.0000,17,0,1167
2016-12-19,Q (Aug 2017),19.6100,19.6100,19.4700,19.6500,19.5000,-0.1500,35,0,1176
2016-12-20,Q (Aug 2017),19.5200,19.5300,19.4000,19.5000,19.4500,-0.0500,33,0,1196
2016-12-21,Q (Aug 2017),19.4200,19.4600,19.3100,19.4500,19.4000,-0.0500,48,0,1218
2016-12-22,Q (Aug 2017),19.5000,19.5900,19.4500,19.4000,19.5250,0.1250,223,0,1372
2016-12-23,Q (Aug 2017),19.6000,19.7000,19.5500,19.5250,19.6250,0.1000,121,0,1427
2016-12-27,Q (Aug 2017),19.5000,19.5000,19.4400,19.6250,19.4500,-0.1750,30,0,1445
2016-12-28,Q (Aug 2017),19.5500,19.6500,19.4500,19.4500,19.5500,0.1000,304,0,1638
2016-12-29,Q (Aug 2017),19.5500,19.7500,19.5500,19.5500,19.6750,0.1250,177,0,1775
2016-12-30,Q (Aug 2017),19.7000,19.8700,19.5500,19.6750,19.7500,0.0750,316,0,1987
2017-01-03,Q (Aug 2017),19.7100,19.7100,19.3000,19.7500,19.3000,-0.4500,153,0,2064
2017-01-04,Q (Aug 2017),19.2500,19.2800,18.9000,19.3000,19.0250,-0.2750,271,0,2154
2017-01-05,Q (Aug 2017),18.9600,19.1500,18.9500,19.0250,18.9750,-0.0500,242,0,2313
2017-01-06,Q (Aug 2017),18.9600,18.9600,18.7000,18.9750,18.8500,-0.1250,133,0,2406
2017-01-09,Q (Aug 2017),18.8500,18.8500,18.6500,18.8500,18.7750,-0.0750,50,0,2418
2017-01-10,Q (Aug 2017),18.8000,18.9000,18.6800,18.7750,18.7500,-0.0250,493,0,2476
2017-01-11,Q (Aug 2017),18.7500,18.9500,18.6500,18.7500,18.6750,-0.0750,146,0,2514
2017-01-12,Q (Aug 2017),18.7000,19.0000,18.6800,18.6750,18.8250,0.1500,761,0,2890
2017-01-13,Q (Aug 2017),18.8000,19.0000,18.7500,18.8250,18.9750,0.1500,343,0,3102
2017-01-17,Q (Aug 2017),19.0000,19.2000,18.9400,18.9750,19.0500,0.0750,554,0,3278
2017-01-18,Q (Aug 2017),19.0500,19.1300,18.8700,19.0500,19.0250,-0.0250,1719,0,4162
